2020-01-12 19:49:06,1216447028546265088,@SamStrake Can't wait to see how this works and get a 0/0 on myself,0.0,neutral
2020-01-12 19:21:01,1216439960879931398,@SamStrake Fuck @SamStrake I hope that’s a positive one. As in I’d love to F— SamStrake 😉,0.10909090909090909,positive
2020-01-12 19:07:56,1216436669236121600,@SamStrake I bet no one says shit about me. Positive or Negative. LUL,-0.0909090909090909,negative
2020-01-12 19:06:34,1216436324900769792,@SamStrake Well dayum o.o https://t.co/OfCKaoyUnK,0.05,positive
2020-01-12 18:45:52,1216431115621339136,@SamStrake Proud of u for taking this on and teaching yourself a programming language! 👏👏👏,1.0,positive
2020-01-12 18:41:01,1216429894143365120,@SamStrake Asbestos.,0.0,neutral
2020-01-12 17:58:21,1216419157589184512,"@SamStrake You don't need a Python script for that. Just ask and I will say ""Yes.""",0.0,neutral
2020-01-12 17:49:26,1216416910402826241,@SamStrake @kipgrey I'd love to see this built out to database confirmed results and then plot them over time. The… https://t.co/8182nTQC0i,0.45,positive
2020-01-12 17:25:47,1216410962619592704,"@SamStrake Nah, I’m good. 😁",0.7,positive
2020-01-12 17:21:43,1216409938576019456,@SamStrake I had to explain to my 12 year old that I work on the algorithm.,0.1,positive
2020-01-12 17:15:43,1216408428857495554,@SamStrake You've got haters,0.0,neutral
2020-01-12 17:15:02,1216408253791232001,"@SamStrake Yooooo that’s so sick!!

Real talk: there’s a platform that does this but it costs a fucking fortune. If… https://t.co/y0H16PK5hT",-0.4666666666666666,negative
2020-01-12 17:11:12,1216407290514956288,@SamStrake Looks broke like the numbers are flipped. 🤣,0.0,neutral
2020-01-12 17:10:39,1216407150882217984,@SamStrake Hi yes. I’d like to become an investor please. Thanks.,0.2,positive
2020-01-12 17:09:18,1216406813563932672,@SamStrake That's sick!,-0.8928571428571429,negative
2020-01-12 17:05:42,1216405904461045764,@SamStrake https://t.co/XcO58FK0QL,0.0,neutral
2020-01-12 17:04:27,1216405590299291653,@SamStrake How does this work? Is it sensitive to particular keywords? I’m fascinated!,0.15416666666666667,positive
2020-01-12 17:03:42,1216405403774226432,"@SamStrake I know people follow you for you streaming stuff, but I'm here for the code shit, haha

I feel seen 🤘",0.0,neutral
2020-01-12 15:54:49,1216388066287308805,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-12 15:40:19,1216384418178371589,"@LivesFluffy @Oreocide @SamStrake I got cancelled last year

Good to know Oreo was the mastermind

That right git 🤣",0.32857142857142857,positive
2020-01-12 13:08:17,1216346157351362561,"@SamStrake When I have the option, I'll take 4k every time as the difference is pretty big, especially when paired… https://t.co/bBWFZQXhUr",0.08333333333333333,positive
2020-01-12 10:23:00,1216304562933338112,@SamStrake I’m pretty sure it’s internet magic I never understood how some people are famous vs other famous people… https://t.co/KEKMyKnDnx,0.3541666666666667,positive
2020-01-12 06:33:40,1216246850732249088,@SamStrake cum,0.0,neutral
2020-01-12 06:27:52,1216245391215083520,@SamStrake Thank you sir,0.0,neutral
2020-01-12 06:27:46,1216245363926949889,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-12 06:18:58,1216243150911500289,"@SamStrake Well that is nifty
Thanks!",0.25,positive
2020-01-12 03:59:59,1216208174497308674,@SamStrake Dandruff?,0.0,neutral
2020-01-12 03:41:23,1216203493545009152,@SamStrake 😭,0.0,neutral
2020-01-12 03:21:47,1216198561165205504,@SamStrake Chonky dandruff 😬,0.0,neutral
2020-01-12 03:16:36,1216197254928838656,"@kittie_positive @SamStrake Psh, we got a pleh. Just a weeeeeeeeee bit. Not worth calling a flurry lol",0.325,positive
2020-01-12 03:15:13,1216196909280505858,"@SamStrake Haha! We drove to Thackersville, OK fr Fort Worth. It was snowing thick bits in Gainesville this morning… https://t.co/AJb6fUKnfI",0.1875,positive
2020-01-12 02:31:04,1216185797864390656,"@SamStrake People trying to bypass the algorithm to get famous
The algorithm: https://t.co/21RZVRxH8B",0.5,positive
2020-01-12 01:32:59,1216171182208307201,@SamStrake https://t.co/WA0ScfCkNR,0.0,neutral
2020-01-12 01:22:13,1216168471320506370,@Oreocide @SamStrake That’s the word on the streets,0.0,neutral
2020-01-12 01:21:49,1216168369973530627,"@LivesFluffy @SamStrake Wait, I am?",0.0,neutral
2020-01-12 01:18:53,1216167633042780160,@SamStrake Sir @Oreocide is in charge of cancellations and since I don’t see anything from him you are still a streamer,0.0,neutral
2020-01-12 00:52:06,1216160891252592640,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-12 00:41:16,1216158165118533633,@SamStrake Oh wait — it looks like it doesnt save other people’s entries and those three are stock examples. Ggs then! This is v cool,0.09687499999999999,positive
2020-01-12 00:39:53,1216157819080101889,"@SamStrake This is a spammer’s greatest wish 😬

Do you provide opt out options?

I’m thinking of “select all” scena… https://t.co/eIbqTS6Ke9",1.0,positive
2020-01-12 00:36:36,1216156991124623361,@SamStrake That makes two of us 😄 But I am a gamer!!,0.0,neutral
2020-01-12 00:32:56,1216156069082337280,@ModestMarill @SamStrake @XanozIchimonji Got 'em https://t.co/5mNb3U87Db,0.0,neutral
2020-01-12 00:10:30,1216150424044154880,@_hazonku_ @SamStrake @IncredibleCulk So I am on to something. His bucket on top of the door came before his succes… https://t.co/RjMNqfCm2m,0.5,positive
2020-01-12 00:03:23,1216148631914450945,@SamStrake I mean u right but at the same time the algorithm might as well be that,-0.008928571428571433,negative
2020-01-11 23:28:34,1216139870373998592,@SamStrake The sky is falling,0.0,neutral
2020-01-11 23:23:24,1216138568612999168,@iGameDad @SamStrake I'm sure @IncredibleCulk is still using that to hreat success and he understands the algorithms.,0.4,positive
2020-01-11 23:18:10,1216137251463352321,@SamStrake This is why I stay in the shadows and not use my knowledge about the algorithm. Don't want people chasin… https://t.co/BlaqoVrjhd,0.0,neutral
2020-01-11 23:14:45,1216136392943767554,@SamStrake It took me a day to come up with this. Thank you for the shoutout. https://t.co/5xPgk7BEYL,0.0,neutral
2020-01-11 23:09:49,1216135151782154245,@SamStrake Coconut?,0.0,neutral
2020-01-11 22:53:43,1216131101241962496,@SamStrake Snow is the worst,-1.0,negative
2020-01-11 22:49:43,1216130092478468102,"@SamStrake One thing my bro and I notice is only certain games, videos, and movies play in 4k on consoles, tvs, pho… https://t.co/ArKMVow6lH",0.10714285714285714,positive
2020-01-11 22:41:39,1216128064188485632,@SamStrake Just tried putting in my own profile. Maybe it's because I have both the OC url and email address in there?,0.6,positive
2020-01-11 22:37:31,1216127024869195776,@SamStrake https://t.co/XVkbHWuK5I,0.0,neutral
2020-01-11 22:11:56,1216120583555031040,@SamStrake I had to type and delete my response because it was too sinful,0.0,neutral
2020-01-11 21:37:32,1216111927795109889,@SamStrake Er... https://t.co/OkAP9qDvD2,0.0,neutral
2020-01-11 21:32:31,1216110663891812352,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-11 21:28:59,1216109775039160320,@SamStrake A good dandruff shampoo should clear that right up lol,0.4714285714285714,positive
2020-01-11 21:21:49,1216107973161844736,@SamStrake Dandruff,0.0,neutral
2020-01-11 20:49:06,1216099740619702273,@SamStrake Does it use location,0.0,neutral
2020-01-11 20:30:23,1216095030680719360,@SamStrake Is it not.,0.0,neutral
2020-01-11 20:22:37,1216093074830422016,@SamStrake @MoltenSlowa Not all heroes wear capes. Thank you!,0.0,neutral
2020-01-11 20:22:09,1216092956031115265,@SamStrake Over here in ny we get both in the same day along with sunshine 😂. I wish I was minding but I’m notl lol… https://t.co/TGDwYw6cgt,0.0,neutral
2020-01-11 20:21:54,1216092894437625856,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-11 20:11:24,1216090250306576385,@SamStrake Thanks!,0.25,positive
2020-01-11 20:11:13,1216090204659965953,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-11 20:00:25,1216087486184730625,"@SamStrake Cocaine, of course https://t.co/6dgUilfGpt",0.0,neutral
2020-01-11 20:00:19,1216087463824953345,@SamStrake Most people watch livestreams on computer monitors &amp; cell phones. With very few exceptions these 2 thing… https://t.co/toIPlP5W2U,0.12,positive
2020-01-11 19:53:42,1216085795477565442,@SamStrake tbh i hate myself for making that joke but it’s gonna stay,-0.8,negative
2020-01-11 19:53:17,1216085692339687424,"@SamStrake it’s just a white guy, it’ll be okay.",0.25,positive
2020-01-11 19:42:19,1216082931183124482,@SamStrake Bring some to Austin!!! https://t.co/zW9428x6I9,0.0,neutral
2020-01-11 19:38:51,1216082058025611317,@Oreocide @SamStrake Hope she sees this bro ✊😤,0.0,neutral
2020-01-11 19:33:57,1216080827072671744,@SamStrake https://t.co/KFMyA6LT8j,0.0,neutral
2020-01-11 19:33:15,1216080651507552256,@Dyeoxy @Silfy_Star @SamStrake I stream at 7500. The cap is 8k,0.0,neutral
2020-01-11 19:32:20,1216080420539752449,"@DoubleAgtSmith @SamStrake No one, it's so impossibly hard it's not worth it.",-0.22083333333333333,negative
2020-01-11 19:30:44,1216080016838053888,@SamStrake Also I tested it with my own username and holy balls that's so cool!!!,0.641796875,positive
2020-01-11 19:30:18,1216079909216346112,@SamStrake @Nelstar15 and @seriouslyclara,0.0,neutral
2020-01-11 19:30:11,1216079877952028672,@Oreocide @SamStrake Tell her she can bring Milo. Maybe someone will spike the punch and she'll let him have some. https://t.co/L4vBISOOwC,0.0,neutral
2020-01-11 19:26:22,1216078919197167617,@SamStrake Hey how’s the weather it’s 60 here in the east coast states lol,0.8,positive
2020-01-11 19:13:41,1216075727608610817,@SamStrake I wanna ask her to prom but idk if she'll say yes I'm really nervous!!! 😳,0.390625,positive
2020-01-11 18:58:30,1216071904253169666,@SamStrake @robertoblake For me I had to go broad and taste a lot of different things before I could narrow to a ni… https://t.co/kG9HWg3m9E,-0.04583333333333334,negative
2020-01-11 18:54:18,1216070848169246721,"@SamStrake Heya Sam, got a minute?",0.0,neutral
2020-01-11 18:52:33,1216070408388038657,@SamStrake Bad hair day?,-0.6999999999999998,negative
2020-01-11 18:52:31,1216070401354162176,@I_always_know @SamStrake @ModestMarill @XanozIchimonji U win,0.8,positive
2020-01-11 18:42:53,1216067974768951296,@SamStrake I’ve been fortunate enough in the past to have companies that pay for software that has this as a featur… https://t.co/sNfEXtLEMu,0.05000000000000001,positive
2020-01-11 18:42:01,1216067757143400449,"@SamStrake You see, when one cloud really likes another cloud......... 🙃

I'll show myself out.",0.2,positive
2020-01-11 18:40:22,1216067342867759105,@SamStrake 2020 Texas gets flurries ? Whoa...,0.0,neutral
2020-01-11 18:40:20,1216067333661155328,"@The_IdiotChris @_ThePrncss @SamStrake Da na na, Da Na Na🔥",0.0,neutral
2020-01-11 18:39:00,1216066999203385344,@SamStrake We make just make our own. There’s always new creators though,0.36818181818181817,positive
2020-01-11 18:37:11,1216066539797073921,@SamStrake Cum,0.0,neutral
2020-01-11 18:31:39,1216065149116743683,@SamStrake @Oreocide And I'd piss myself laughing while watching from a distance.,0.0,neutral
2020-01-11 18:29:25,1216064588677963784,@SamStrake https://t.co/lTwo0OQ7v8,0.0,neutral
2020-01-11 18:20:56,1216062452854484992,@SamStrake Wait which one are you in,0.0,neutral
2020-01-11 18:20:06,1216062242766163968,"@SamStrake ""Algorithm"" sounds like a location from the Lord of the Rings series.",0.0,neutral
2020-01-11 18:19:13,1216062021336289282,@SamStrake BREAKING +++ Streamer admits to doing coke on Twitter +++,0.0,neutral
2020-01-11 18:16:05,1216061230101794818,@SamStrake I just realised that i am a community / influencer manager.,0.0,neutral
2020-01-11 18:07:39,1216059106810720256,@SamStrake As long as it's not hurting or straining my eyes I honestly dont care.,0.27499999999999997,positive
2020-01-11 18:06:06,1216058716958658561,@AzrealShernack @SamStrake Agreed,0.0,neutral
2020-01-11 18:05:25,1216058548892905473,"@SamStrake @DrCyborg Dandruff, I suggest head and shoulders",0.0,neutral
2020-01-11 18:02:37,1216057842995748868,"@SamStrake It was just 82’ earlier yesterday too. The year 1982 that is, see Sam I come from an alternate timeline… https://t.co/q5B3XqUsOx",0.0,neutral
2020-01-11 18:02:05,1216057709755322369,"@TravisShreffler @SamStrake You can see it literally jumping out of his hair in the first picture. 

Disgusting.",-0.375,negative
2020-01-11 18:00:42,1216057358989889536,"@SamStrake Oh gawd

No one... explained to you race yet, eh 

Well you see...",0.0,neutral
2020-01-11 17:59:00,1216056930634010626,@SamStrake Meanwhile it’s 71 degrees in Virginia. I want some snow!!!! 😡,0.0,neutral
2020-01-11 17:58:32,1216056813633855493,@mikeyperk @SamStrake https://t.co/8Se4vt4Ijf,0.0,neutral
2020-01-11 17:57:35,1216056575376232448,@SamStrake Did your box of instant mashed potatoes explode or sum?,0.0,neutral
2020-01-11 17:55:28,1216056043320545280,RT @SamStrake: The fuck is this white stuff https://t.co/ZUANS5sC1L,-0.2,negative
2020-01-11 17:54:35,1216055821315891200,@SamStrake I’ll take snow over the -30 weather we’re getting any day 🤪,0.0,neutral
2020-01-11 17:51:32,1216055054744072192,@SamStrake It’s an invasion from alien lice. The first picture shows they’re falling from the sky,0.0,neutral
2020-01-11 17:51:24,1216055017452470272,@SamStrake That’s what she said.,0.0,neutral
2020-01-11 17:50:15,1216054728070660103,@SamStrake let’s get drinks at South!,0.0,neutral
2020-01-11 17:50:03,1216054679291027456,"@SamStrake Lucky! Send that to Austin, please!",0.5208333333333333,positive
2020-01-11 17:49:55,1216054644448940034,@SamStrake It’s called Sam Strake. #sorrynotsorry 😅,0.0,neutral
2020-01-11 17:49:52,1216054631555571716,@SamStrake God has dandruff..,0.0,neutral
2020-01-11 17:49:36,1216054564404846593,@SamStrake Bruh. Get some head and shoulders. Fuck,-0.4,negative
2020-01-11 17:49:25,1216054520351993856,@SamStrake Jesus' love.,0.5,positive
2020-01-11 17:49:05,1216054434993713152,"@SamStrake Chemtrail-Flakes. 
To the Chemtrail Shelter, quick!
;)",0.3333333333333333,positive
2020-01-11 17:48:51,1216054377858899968,@SamStrake It's better than the pollen that's currently covering my car. &gt;:(,-0.08333333333333333,negative
2020-01-11 17:48:34,1216054306803154945,"@SamStrake Dandruff

Take better care of your scalp, Sam",0.5,positive
2020-01-11 17:42:44,1216052836523479040,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-11 17:32:38,1216050295446224896,@SamStrake Lol. True. There are total different levels of toolsets,0.2875,positive
2020-01-11 17:25:23,1216048472971010049,@SamStrake @gothixTV @Kittaniee @CeddyOrNot @themohawkmike @robsekay,0.0,neutral
2020-01-11 17:24:12,1216048175942860800,RT @SamStrake: I made a Google Sheet that collects creator's email addresses from their Twitter bios because finding them all by hand is a…,0.0,neutral
2020-01-11 17:20:32,1216047252789055488,@SamStrake @taylorishere we just like the pain and misery of looking up every single influencer and clicking into their page 7000 times,-0.07142857142857142,negative
2020-01-11 17:16:42,1216046288283680775,@SamStrake Unless we have SFDC 😜,0.0,neutral
2020-01-11 17:14:57,1216045845658861568,@SamStrake Amazing resource for connecting with content creators,0.6000000000000001,positive
2020-01-11 17:14:48,1216045809118011393,"@SamStrake It is, those google wizards are in the big building with algorithm written on it.",0.0,neutral
2020-01-11 17:08:48,1216044298048720896,@SamStrake Thank you sir. Now post a Belfie so we can all go about our day. Wait...was that just a TroubleTruck thi… https://t.co/h0ARGUCYMe,0.0,neutral
2020-01-11 17:02:16,1216042656477769736,@SamStrake Did you make the requisite sacrifice today? https://t.co/LHuUyMobFJ,0.0,neutral
2020-01-11 16:58:38,1216041740018364418,@SamStrake Send me a Polaroid lewd too! Or am I asking too much.,0.2,positive
2020-01-11 16:55:02,1216040836380516352,@SamStrake https://t.co/xuHsqxERIK,0.0,neutral
2020-01-11 16:51:11,1216039865273454598,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-11 16:31:18,1216034863536537602,@SamStrake For real? :),0.35,positive
2020-01-11 16:28:02,1216034040630910982,@SamStrake Yeah but like...it is.,0.0,neutral
2020-01-11 16:26:27,1216033643090436096,"@SamStrake I always assumed 4K was for those wealthy enough to have TVs the size of entire walls. &gt;.&gt;;
1080p seems… https://t.co/3B9IKTbGyL",0.16666666666666666,positive
2020-01-11 16:19:39,1216031931587940353,@SamStrake TeLL mE hOw to bEcoMe a cLICKbaiT so I cAN beCOmE iNnarNEt FaMoUS?!?! $$$,0.78125,positive
2020-01-11 16:18:11,1216031562044669953,@SamStrake You forgot Ignore. &gt;-&gt;,0.0,neutral
2020-01-11 16:14:00,1216030507433177090,@SamStrake https://t.co/67ZcaPoFSn,0.0,neutral
2020-01-11 16:11:45,1216029943181778945,@SamStrake https://t.co/gMk4NGvOdT,0.0,neutral
2020-01-11 16:10:02,1216029510342148096,@SamStrake If 1-3 actually helped I’d be the most followed man alive 😔,0.19999999999999998,positive
2020-01-11 16:08:53,1216029219886714880,@SamStrake Don't you dare mock our Lord and Savior.,0.0,neutral
2020-01-11 16:04:37,1216028145511469062,"@_ThePrncss @SamStrake *slides over bud and bong*
*Whispers* 
""da na na, da na na""
*Begins talking*
""okay PochaJaide-",0.5,positive
2020-01-11 16:02:03,1216027499756433409,@The_IdiotChris @SamStrake Yeah you lost me,0.0,neutral
2020-01-11 16:01:41,1216027407930527744,"@_ThePrncss @SamStrake Add it to the list of clicky click words

- Cloud
- Web-scraping 
- Algorithm
- Data Mining
- Jell-O",0.0,neutral
2020-01-11 15:59:32,1216026867955879937,"@SamStrake Instructions weren’t clear enough, I got my dick stuck in the oven. Going to the hospital now.",0.05000000000000001,positive
2020-01-11 15:54:45,1216025664970731520,"@SamStrake @The_IdiotChris *makes fun of grandma cuz she can't turn on iPad*
""What's an algorithm?""
Even my self roasts are gold",0.3,positive
2020-01-11 15:51:28,1216024838642503682,@Alex_seab1 @SamStrake Parents that doesn't give their kid any chance... 👀,0.0,neutral
2020-01-11 15:49:17,1216024289612308482,"@MzzaArt @SamStrake You can reverse engineer formulas, but not with this many variables. Here you are talking about… https://t.co/ZFhpCXwiLl",0.5,positive
2020-01-11 15:49:00,1216024217017376771,@SamStrake 😂😂😂 I replied to the wrong tweet.,-0.5,negative
2020-01-11 15:46:16,1216023529189191680,"@NaiAlexandr @SamStrake If you know the results, you can figure out the formula",0.0,neutral
2020-01-11 15:46:01,1216023464605364233,"@NaiAlexandr @SamStrake That's funny, cuz 80% of my math classes existed of reverse-engineering formulas",0.25,positive
2020-01-11 15:44:43,1216023139139964929,"@SamStrake @MzzaArt I'm good at math and still don't understand the algorithm. 

Does it have a formula we know? Be… https://t.co/jlJtvcinrS",0.7,positive
