2020-01-12 19:49:06,1216447028546265088,@SamStrake Can't wait to see how this works and get a 0/0 on myself,0.0,neutral
2020-01-11 15:43:13,1216022762332049409,@SamStrake Me using the word algorithm. https://t.co/PVrSNIgVjX,0.0,neutral
2020-01-11 15:40:17,1216022021085257735,"@SamStrake Post: poor engagement 

Algorithm: https://t.co/Snyja7NIzg",-0.4,negative
2020-01-11 15:39:46,1216021892156612609,@SamStrake Me when the algorithm's glory shines upon my channel https://t.co/damDi8DitP,0.0,neutral
2020-01-11 15:37:50,1216021404425916416,"@SamStrake WAIT!

It’s not?!?

THE LIES IVE BEEN TOLD",0.0,neutral
2020-01-11 15:37:37,1216021350139289600,@SamStrake Well yeah I am,0.0,neutral
2020-01-11 15:36:18,1216021021402243072,@SamStrake It isn't?????,0.0,neutral
2020-01-11 15:33:39,1216020355262926849,@EscoBlades @SamStrake https://t.co/K9AnZDblg5,0.0,neutral
2020-01-11 15:14:44,1216015594530770944,@EscoBlades @SamStrake God damnit LOL,0.8,positive
2020-01-11 15:11:59,1216014900385976326,@SamStrake He kind of reminds me of that TroubleTruck guy. What a clown. 🧐🤡,0.6,positive
2020-01-11 15:08:00,1216013898983333895,"@SamStrake Excuse me you're not allowed to reply. You've been cancelled. 

I posted a fancam and everything.",-0.05,negative
2020-01-11 15:06:38,1216013555964747776,@SamStrake #SamStrakeisOverParty https://t.co/k0h4elnrHP,0.0,neutral
2020-01-11 15:02:32,1216012522546966543,"@SamStrake What a weirdo, who names their kid Sam anyway!? Weak!!!!",-0.91552734375,negative
2020-01-11 15:00:37,1216012038926979072,@SamStrake Always knew he was trouble... Truck,-0.2,negative
2020-01-11 13:32:24,1215989837993594885,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-11 10:42:58,1215947202062778368,@SamStrake That’s fine. Just give me the B button option so I can back out 😁,0.20833333333333334,positive
2020-01-11 10:10:20,1215938986369155074,@SamStrake Make sure you knock that like button up!,0.625,positive
2020-01-11 09:54:42,1215935053554806785,@SamStrake Ok I just saw everyone else comment this and now I feel unoriginal,0.15,positive
2020-01-11 09:54:02,1215934887959527424,@SamStrake A few of these are also Pokémon moves or name variations of Pokémon moves. :3,0.15,positive
2020-01-11 08:51:10,1215919064746536960,@stephneee_plz @Larawithabird @SamStrake Like if someone transitioned to a boy at a young age would their growth sp… https://t.co/TPX77DmqVg,0.1,positive
2020-01-11 08:48:52,1215918487031382016,@stephneee_plz @Larawithabird @SamStrake If you are speaking on terms of people who have transition well that would… https://t.co/1Vzojw97eN,0.0,neutral
2020-01-11 08:47:13,1215918070788763648,"@stephneee_plz @Larawithabird @SamStrake I'm hoping that comes across right, Twitter can make people think the wors… https://t.co/n1oE5CJ0zs",0.2857142857142857,positive
2020-01-11 08:41:40,1215916676539174912,@stephneee_plz @Larawithabird @SamStrake This would be biological so they would be going by sex not gender. That's… https://t.co/3E7I7SU6jT,0.0,neutral
2020-01-11 08:20:55,1215911454349713409,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-11 07:33:03,1215899406366625792,@SamStrake Last a checked this song is longer than 32 seconds. Don't hold out on us. I'ma need the full version.,0.175,positive
2020-01-11 06:48:16,1215888134392643584,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-11 06:11:04,1215878774392311808,@SamStrake @highharleyquinn @this_vid Okay haha but seriously this is fantastic work 15/10 I do love your edits.,0.2533333333333333,positive
2020-01-11 06:00:42,1215876165010968576,@SamStrake @highharleyquinn @this_vid But seriously if you dont want me to i will not download it and let it fall o… https://t.co/De4PZsqzgS,-0.3333333333333333,negative
2020-01-11 05:59:35,1215875884978180096,@SamStrake @highharleyquinn @this_vid Too late haha I can share it with my wife now! Haha,0.05000000000000001,positive
2020-01-11 05:46:40,1215872632891092992,@SamStrake @highharleyquinn @this_vid,0.0,neutral
2020-01-11 05:45:48,1215872414506090497,@SamStrake @ModestMarill @XanozIchimonji are you really blocked 😂😂,0.2,positive
2020-01-11 05:36:21,1215870039087144960,@third_artifact I followed you because you gave @Oreocide and @SamStrake shit...and that resonated with my soul. https://t.co/SnLJUuCRbV,0.0,neutral
2020-01-11 05:06:37,1215862554221842433,@Anhaelas @SamStrake Adding this to the list of tweets I want framed,0.0,neutral
2020-01-11 05:06:07,1215862430917525506,"@katie_kalhar20 @SamStrake @Larawithabird Yes. But then I think a lot of us do, it's not really a social behaviour frequently.",0.04166666666666667,positive
2020-01-11 04:57:13,1215860188277891073,@SamStrake @ModestMarill @XanozIchimonji And nothing of importance was lost.,0.0,neutral
2020-01-11 04:38:43,1215855532843708419,@SamStrake Ive literally had to confer with my twitter advisor lord high chancellor @swagamemnon22 to make sure my… https://t.co/6OiUlPVcJr,0.33,positive
2020-01-11 04:33:44,1215854278314774528,"@SamStrake Every. Day. I’m tagged with at least two or three streamers who have me blocked and I’m like 
Ope if only you knew honey",-0.15,negative
2020-01-11 04:19:55,1215850803455516673,@SamStrake Film and TV shows? 4K all day. Streams? Not a chance.,0.0,neutral
2020-01-11 04:16:45,1215850004515975168,"@SamStrake Unlimited bandwidth and a LG 4K OLED HDR 55"", I always watch in 4K when I can.",0.0,neutral
2020-01-11 03:49:15,1215843086410096643,RT @SamStrake: Streamers when you tell them they are responsible for their community's actions: https://t.co/Uq03bg44oK,0.2,positive
2020-01-11 03:22:10,1215836271479672834,@ModestMarill @SamStrake @XanozIchimonji good tweet,0.7,positive
2020-01-11 02:29:26,1215822999057772544,@SamStrake The credits?,0.0,neutral
2020-01-11 02:16:06,1215819644004532224,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-11 02:15:48,1215819567294926848,@SamStrake @Larawithabird Can I feel a disconnect with all ages of people?,0.0,neutral
2020-01-11 02:13:20,1215818949239046145,@SamStrake And don’t fuck with my Smash main... https://t.co/xv0eLF4BKb,-0.11666666666666668,negative
2020-01-11 02:12:29,1215818731672104960,@SamStrake That’s how I roll son.,0.0,neutral
2020-01-11 02:08:11,1215817649935933440,"@SamStrake Yep, I certainly didn’t post a timely cover of ‘toss a coin to your witcher’ because I think it’s the best song ever :p",0.6547619047619048,positive
2020-01-11 02:02:01,1215816098383351811,"@SamStrake I watch basically everything I can 4k, but I also dont have data caps if I had caps then id nope out of it.",0.0,neutral
2020-01-11 01:52:18,1215813655578791936,@SamStrake 4k is good but the tech isn't cheap enough yet. I don't really care as long as its above 360p.,0.20833333333333334,positive
2020-01-11 00:58:33,1215800129317429248,"@SamStrake @XanozIchimonji I’m a Lucio main
I am also white
If white version counts as cosplay despite how it’s a m… https://t.co/o0ErY4ySHd",0.05555555555555555,positive
2020-01-11 00:37:46,1215794896252100609,@SamStrake I'll be over here watching my Dolby vision https://t.co/CIe49J06Md,0.0,neutral
2020-01-11 00:29:39,1215792852892110849,@SamStrake My internet supports 460p...,0.0,neutral
2020-01-11 00:25:26,1215791793939238912,"@SamStrake I think 1080p looks quite bad fullscreen on a monitor, even a 4k tv that upconverts looks meh 😒

If you… https://t.co/8ibuV8Gpj4",-0.6999999999999998,negative
2020-01-11 00:23:49,1215791387033186304,@Itsthemikejames @SamStrake It’s one of many inputs,0.5,positive
2020-01-11 00:20:56,1215790659615055872,"@Moshcrates @Itsthemikejames @SamStrake I’m not talking about consuming, I’m talking about creating",0.0,neutral
2020-01-11 00:17:48,1215789873921216512,"@SamStrake No matter how slow you set x264.. 1080p is still too high for current streaming bitrates, unless your se… https://t.co/t3j2iZbpgX",-0.04666666666666668,negative
2020-01-11 00:17:45,1215789860369379328,@SamStrake I don’t.,0.0,neutral
2020-01-11 00:17:03,1215789683793285120,@SamStrake This is my new favorite picture omg,0.3181818181818182,positive
2020-01-11 00:15:45,1215789356251865088,@SamStrake As far as streaming?  Don't do 4k. Most viewers can't handle it anyway plus it requires a tremendous amount of upstream data.,0.3111111111111111,positive
2020-01-11 00:09:18,1215787734201257985,"@SamStrake Make fun of yourself so that nobody else can, right? Then they have nothing to hold against you...",0.2928571428571428,positive
2020-01-11 00:00:32,1215785528898928641,@ModestMarill @SamStrake @XanozIchimonji THE SOUND I JUST MADE READING THAT. 😂😂😂,0.4,positive
2020-01-11 00:00:21,1215785481511763969,"@SamStrake @Larawithabird (See, that’s now we older Millenials do it... we tweet at you to get off our lawns instead of yelling it)",0.16666666666666666,positive
2020-01-10 23:59:34,1215785282940829696,@Itsthemikejames @SamStrake @TechnoTimLive Disagree. The promoted videos are top list. Transcoding is auto. The vie… https://t.co/SAiOBRheRj,0.5,positive
2020-01-10 23:55:52,1215784354112253953,"@SamStrake @Larawithabird Get off my lawn, @SamStrake",0.0,neutral
2020-01-10 23:34:02,1215778856625483776,"@SamStrake I'm still watching content in 720p or, on my phone, 480p...",0.0,neutral
2020-01-10 23:33:36,1215778748944932869,@SamStrake I like watching 4K films and pre recorded vids... but for streaming? 1080p is more than sufficient,0.5,positive
2020-01-10 23:32:53,1215778570565496835,@SamStrake I mean. I game in “4K” but stream and watch videos in 1080,-0.35625,negative
2020-01-10 23:29:49,1215777796569604096,@SamStrake For movies and like Netflix yah yah yah,0.0,neutral
2020-01-10 23:28:26,1215777447116861440,@Moshcrates @SamStrake Nature shows in 4k https://t.co/0tLITZodpg,0.0,neutral
2020-01-10 23:26:37,1215776990185304066,@afkayt @SamStrake This girl. This girl knows,0.0,neutral
2020-01-10 23:26:07,1215776864666562560,"@SamStrake Said the dinosaur who scoffed at ""hd tv"". ...and records...and beta Max...and lte...",0.0,neutral
2020-01-10 23:23:29,1215776203946283008,@Silfy_Star @SamStrake Twitch restricts to 6k bitrate. Only a select few have higher. 4k requires like 35k bitrate,0.016666666666666663,positive
2020-01-10 23:21:13,1215775632174403584,@SamStrake @ashnichrist Dammit I was gonna say that.,0.0,neutral
2020-01-10 23:21:05,1215775599194599424,@SamStrake On the 4k tv yeah stuff looks good and if something is available in 4k I stream it that way. Otherwise 1080p on other devices.,0.325,positive
2020-01-10 23:10:33,1215772950248468480,@SamStrake I’ve never heard anyone complain about 1080.. I’ve heard complaints about lower. I think it doesn’t matt… https://t.co/MU6OW09Amv,0.0,neutral
2020-01-10 23:08:55,1215772536786554881,@SamStrake Motorola Razr though,0.0,neutral
2020-01-10 23:07:29,1215772178634985480,"@SamStrake To be fair, I do kind of want to see fruit roll-up tvs too... They make me laugh.",0.5333333333333333,positive
2020-01-10 23:07:26,1215772165443932162,"@SamStrake Me. I does- particularly animations and cinematic animations, I wanna experience it how it was rendered in the highest quality",0.08333333333333333,positive
2020-01-10 23:03:15,1215771112883154944,@SamStrake Wait I haven't actually seen that movie 😰,0.0,neutral
2020-01-10 23:00:12,1215770343345815552,@SamStrake Some people blocked me solely cause I follow you. See what you did to me.,0.0,neutral
2020-01-10 22:58:03,1215769804520546305,"@SamStrake Not YouTube videos or anything, but if I’m watching a movie it’s a big yes.",0.0,neutral
2020-01-10 22:56:54,1215769515117760513,"@SamStrake They seemed confident that their number collection method would be fair and more accurate, but for any n… https://t.co/PCRn5T1AKq",0.525,positive
2020-01-10 22:54:32,1215768916984836097,"@SamStrake So...

When can we expect to see a video of you rap battling all of your online haters? https://t.co/rBysfiRwzV",0.0,neutral
2020-01-10 22:54:16,1215768851046195200,"@SamStrake 4k for YT and streams doesn't make much sense.

I believe the vast majority aren't consuming them on a d… https://t.co/xAXjSE5CVO",0.1,positive
2020-01-10 22:54:08,1215768816753442816,@SamStrake @moblordTV Pretty sure tik toc does the same thing.,0.25,positive
2020-01-10 22:53:50,1215768741583126530,@SamStrake Every time you get praise you eat mom spaghetti  ?,0.0,neutral
2020-01-10 22:52:21,1215768369640591360,@SamStrake I gotta go back and watch that movie,0.0,neutral
2020-01-10 22:51:48,1215768229840220160,@SamStrake Have you tried 4k porn🙄,0.0,neutral
2020-01-10 22:49:11,1215767571682615297,@SamStrake Right. But hey if you wanna view bot the shit out of your account with no repercussions  Facebook gaming has your back,0.028571428571428564,positive
2020-01-10 22:43:43,1215766197100273664,"@SamStrake @SirSlaw_ I think it's relatively common sense, I just don't know if people know where to start or how/w… https://t.co/bwekbzFLu4",-0.3,negative
2020-01-10 22:43:31,1215766145921441793,@SamStrake rofl yes,0.8,positive
2020-01-10 22:43:04,1215766033501446145,@SamStrake Someone should tell them that internal server hours don't count.,0.0,neutral
2020-01-10 22:39:45,1215765198318993408,@SamStrake Or get tagged in shoutouts by someone I don’t follow who has a private account so I can’t even see the shoutout,0.0,neutral
2020-01-10 22:39:25,1215765113824841728,@SamStrake He is a fugly slut. Don’t trust him https://t.co/Aqu0AT2uS8,0.0,neutral
2020-01-10 22:38:45,1215764946711187456,@Dyeoxy @SamStrake @DisguisedToast @MelonieMac @TradeChat Maybe they lied to these streamers about their growth too tho...,0.0,neutral
2020-01-10 22:38:29,1215764876586602498,"@SamStrake @TechnoTimLive I suppose. But YouTube runs from its ad revenue.
If it pushed a 4k video, say, over a 108… https://t.co/JiGpPsDg1v",0.0,neutral
2020-01-10 22:38:16,1215764823121768448,@SamStrake They didn’t answer my question https://t.co/xsuovg4cbq,0.0,neutral
2020-01-10 22:37:03,1215764519378739200,@SamStrake https://t.co/FB3z6Kxxvr,0.0,neutral
2020-01-10 22:35:47,1215764199911063552,"@TechnoTimLive @SamStrake I've not looked into this, so this isn't solid but I can't see that being a thing.

They'… https://t.co/9Hjyf5aYtl",0.0,neutral
2020-01-10 22:34:36,1215763900949508098,"@SamStrake Can't answer for them on that, but probably via the same method used for also grabbing numbers from the other platforms.",-0.0625,negative
2020-01-10 22:33:36,1215763647500296198,@SamStrake I don't believe for a single second that the industry grew over the last quarter. Typically viewership i… https://t.co/D9zrBt8Nj6,-0.05952380952380952,negative
2020-01-10 22:33:12,1215763549022089217,"@SamStrake Could 12% be that they had 1 streamer, and now they have 12?",0.0,neutral
2020-01-10 22:32:37,1215763400380174336,"@SamStrake despite their past, it might be plausible. they did acquire @DisguisedToast and have been growing a rost… https://t.co/soXh0WR9hy",0.125,positive
2020-01-10 22:30:43,1215762924448423941,"@SamStrake Haha, true, and perfect picture.",0.5166666666666667,positive
2020-01-10 22:29:42,1215762667371147265,"@SamStrake I should note that it's not Facebook  reporting those hours, it's Arsenal's third-party observational re… https://t.co/vNYBN7MDBD",0.0,neutral
2020-01-10 22:28:51,1215762452178198532,@LambbChops @SamStrake We'll have to set you up with some diffraction glasses next Con!,0.0,neutral
2020-01-10 22:19:31,1215760105423167489,@SamStrake I always record videos in 4k and edit in 1080p.. that way the 1080p looks sharper and I czn always crop… https://t.co/2ZVa71KS0f,0.0,neutral
2020-01-10 22:15:52,1215759187436867584,@SamStrake 👀 I'll ask about that on our panel,0.0,neutral
2020-01-10 22:09:01,1215757461317177351,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 21:59:10,1215754983506763776,@SamStrake I do but I don’t want to stream it. I would rather have a 4K disc because lol bandwidth,0.8,positive
2020-01-10 21:56:32,1215754319909310464,"@SamStrake I only care when it comes to playing my own games, watching streams, all that stuff, 1080 max, usually I… https://t.co/9Gtp4DB9A0",0.11666666666666665,positive
2020-01-10 21:55:56,1215754170504040448,"@SamStrake I have a 4k tv but have yet to use its capabilities. Maybe once next gen consoles come out, it'll finally be worth it.",0.15,positive
2020-01-10 21:54:15,1215753746770223105,"@SamStrake I don’t watch in 4K, even if I have the option.",0.0,neutral
2020-01-10 21:53:36,1215753581363482624,"@DrkstTimelineF @Oreocide @SamStrake Yeah no kidding, no mews yet ifnitnwill be more consostent in future unfortuna… https://t.co/wyhFUhKeBC",0.25,positive
2020-01-10 21:47:05,1215751942321922053,@SamStrake I watch 720p. I have a 1 TB data cap on my home internet. Also my cell phone and chromebook will scream… https://t.co/Tb1NpEAs7E,0.0,neutral
2020-01-10 21:39:58,1215750153119793152,"@SamStrake I guess I should caveat that - it really depends more on the bitrate, but most people don't get into the… https://t.co/q2s2sJmzQS",0.39999999999999997,positive
2020-01-10 21:38:57,1215749898160574464,@SamStrake Yes...yes I do. There's a huge difference between a good 4K stream and a great 1080p stream. https://t.co/ExZ3mvIroQ,0.6333333333333334,positive
2020-01-10 21:37:30,1215749533553967104,"@censorfish @Oreocide @SamStrake Oh whoa, really?! That's wild....

I wonder if we'll see stuff like that hidden be… https://t.co/xf1e2BwSnB",0.06111111111111111,positive
2020-01-10 21:36:15,1215749218079531008,"@SamStrake I have gigabit so I just do it, but it’s usually not a noticeable difference on anything cept a 4K tv",0.125,positive
2020-01-10 21:30:17,1215747715318943747,@SamStrake Pretty much 1080p for same reason,0.15,positive
2020-01-10 21:29:13,1215747448229941248,"@DrkstTimelineF @Oreocide @SamStrake They do get it on occasion, but it’s hit or miss on whether you get it. Some a… https://t.co/4irgpDrBCK",0.0,neutral
2020-01-10 21:26:57,1215746874684190720,"@Oreocide @SamStrake That partner transcoding flex tho

Seriously tho, that's one huge perk streaming to YouTube ha… https://t.co/8ftarfLFVg",0.03333333333333338,positive
2020-01-10 21:23:16,1215745950842523648,"@SamStrake I play in 4k, have a 4k 28” monitor and a 4k tv, but 1080p60fps still works fine. Technology really isn’… https://t.co/qR4tdkoHzu",0.30833333333333335,positive
2020-01-10 21:21:29,1215745502261710849,@SamStrake This 💯,0.0,neutral
2020-01-10 21:20:57,1215745366626394112,@SamStrake I actually picked up on this one rather quickly. It helps to stay educated in the areas you/your audience want.,0.16666666666666666,positive
2020-01-10 21:20:08,1215745159725379584,"@Oreocide @SamStrake Like, I’m pretty sure twitch could afford to extend the transcoding perk to affiliates that pass some threshold🤷‍♂️",0.375,positive
2020-01-10 21:20:00,1215745128167428096,@SamStrake I binge 4k content on netflix. HDR over 144 hz every day,0.0,neutral
2020-01-10 21:19:23,1215744972898496513,@Oreocide @SamStrake Been trying to compare my visual fidelity with yours and couldn’t figure out the crispness— I… https://t.co/4nalworYtr,0.0,neutral
2020-01-10 21:19:15,1215744936831635456,@Silfy_Star @SamStrake dunno how enforced the bitrate thing is tho cause whose gonna be that petty or can actually… https://t.co/iWhguDIwXS,0.0,neutral
2020-01-10 21:18:11,1215744669558046720,"@Silfy_Star @SamStrake To knowledge right now,  non partners are technically not allowed to stream over a bitrate o… https://t.co/ErHTp9c9fT",0.14285714285714285,positive
2020-01-10 21:17:20,1215744458257588226,@SamStrake I honestly don't see much difference between the two.,0.4,positive
2020-01-10 21:15:25,1215743976008892416,"@ItsYoshh @SK8MANTV @SamStrake Well, yeah, haha. You right.",0.24285714285714285,positive
