2020-01-12 19:49:06,1216447028546265088,@SamStrake Can't wait to see how this works and get a 0/0 on myself,0.0,neutral
2020-01-10 21:15:03,1215743882157273090,@SamStrake If you care that much about 4K that you simply refuse to watch something if it's not in 4K I don't want… https://t.co/Dv8dmLxTKq,0.1,positive
2020-01-10 21:14:31,1215743746719059975,@SamStrake Aren’t bandwidths also restricted on Twitch still (no partners ofc) so streaming in lower quality makes sense,0.0,neutral
2020-01-10 21:14:05,1215743640531763200,@NotGlassdeezy @SK8MANTV @SamStrake Hey. If she's into it 👀,0.0,neutral
2020-01-10 21:12:52,1215743331306627072,@SK8MANTV @ItsYoshh @SamStrake Pretty much every Pokemon move except Baton Pass.,0.225,positive
2020-01-10 21:11:45,1215743049466204160,@ItsYoshh @SamStrake We now need a list of moves your Pokémon can do to your gf/wife 😂,0.0,neutral
2020-01-10 21:09:59,1215742605071470593,@SamStrake I heard that YT boost 4k content in search results.  My new motto is 4k unless I have a reason not to.… https://t.co/FSnTJuQ414,0.13636363636363635,positive
2020-01-10 21:09:32,1215742493716885505,@SamStrake More than half of these are a Pokemon move as well.,0.16666666666666669,positive
2020-01-10 21:08:27,1215742222051790853,"@SamStrake *subscribe*
*follow*",0.0,neutral
2020-01-10 21:02:36,1215740749939015680,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 21:02:22,1215740687834107905,@QuadLazr @LevCTT @SamStrake 8k is pretty legit on anything 85in and larger.,0.125,positive
2020-01-10 21:01:47,1215740545173200896,"@QuadLazr @LevCTT @SamStrake On like a 65in tv, but you could do that too.",0.0,neutral
2020-01-10 20:53:49,1215738538404114438,@SamStrake I watch 4k movies when possible,0.0,neutral
2020-01-10 20:52:59,1215738330547212289,@SamStrake Accidentally press the button,0.0,neutral
2020-01-10 20:52:42,1215738257528565760,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 20:52:33,1215738218219524097,"@SamStrake Just movies xD and I can't really tell the difference despite sitting just 2m away from 58"" TV xD",0.2,positive
2020-01-10 20:51:54,1215738057468416000,"@SamStrake Movies and TV shows that I watch on my TV, yes. Anything else, nope.",0.0,neutral
2020-01-10 20:49:06,1215737352238313472,@SamStrake @ItsYoshh Let’s be real here... Haha,0.2,positive
2020-01-10 20:48:53,1215737294860120064,@SamStrake @Moshcrates @ashnichrist Interestingly CB allows 4k streams,0.5,positive
2020-01-10 20:43:41,1215735986795225091,@SamStrake I watch a lot of stuff in 480 or lower because my internet is such crap,-0.4,negative
2020-01-10 20:43:24,1215735918058930178,@SamStrake I mean no one cared much about hd or Blu-ray either when they hit the map :p,0.2125,positive
2020-01-10 20:41:50,1215735521718173700,"@SamStrake Everything I watch in the living room is watched in 4k/HDR if I can help it.
The difference is massive,… https://t.co/qB2Bl5fW1n",0.0,neutral
2020-01-10 20:37:21,1215734396021616640,@SamStrake *obligatory:    Yes! Show me your moves!,0.0,neutral
2020-01-10 20:37:05,1215734328744992771,@SamStrake Not really honestly,-0.3,negative
2020-01-10 20:35:49,1215734007926792193,@Camzane @LevCTT @SamStrake Like on my 250-inch thunderdome tv?,0.0,neutral
2020-01-10 20:35:45,1215733990730215430,@SamStrake I thought we were talking about smash for a second. https://t.co/hF53kfOcH7,0.0,neutral
2020-01-10 20:34:54,1215733777651130368,@SamStrake @OfficialJacenG My computer used to nearly explode when editing 4k vid until I learned about proxy editi… https://t.co/Ad7cE44xE2,0.1,positive
2020-01-10 20:33:12,1215733349681106945,@DoubleAgtSmith @SamStrake DAS if you took your stream colors and effects to 4K my head may explode in an explosion of glitter.,0.0,neutral
2020-01-10 20:33:08,1215733331112775681,@SamStrake A few of those are also Pokémon moves...,-0.2,negative
2020-01-10 20:33:04,1215733317821247494,@SamStrake So I can do all these things to you when we have sex?,0.0,neutral
2020-01-10 20:31:49,1215733002388545551,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 20:29:59,1215732540323045379,"@SamStrake But yea, rarely for actually watching stuff.",0.15,positive
2020-01-10 20:29:42,1215732469980454912,@SamStrake I only ever use 4k for having more area to crop and stabilize footage with. You can also perform more sh… https://t.co/0SwdYjvGEC,0.3333333333333333,positive
2020-01-10 20:29:32,1215732426049314816,@SamStrake Not everyone has a 4k monitor but most of us have a 60 fps one.  Push higher framerates at 2k maybe?,0.375,positive
2020-01-10 20:27:59,1215732038247956481,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 20:26:43,1215731717908107264,"@SamStrake For me, streams are good in 720p. But for gaming, I need the highest resolution",0.7,positive
2020-01-10 20:24:53,1215731257419730945,@SamStrake I consume as much as I can in 4K. 4K and hdr is tingling.,0.2,positive
2020-01-10 20:24:51,1215731246871072780,"@SamStrake I don’t think it’s common sense honestly, otherwise everyone would be doing (and they definitely don’t lol)",0.275,positive
2020-01-10 20:24:46,1215731228357337091,@LevCTT @SamStrake That is dictated by screen size due to pixel count and pixel spacing. 4K and 8k and very legit i… https://t.co/wBW3CUWmys,0.037500000000000006,positive
2020-01-10 20:24:23,1215731131976470536,"@SamStrake As far as livestreaming goes, I stream at 1080p60 only because, as a partner, I get transcoding so I ass… https://t.co/3OwbVLcDEG",0.05,positive
2020-01-10 20:21:52,1215730498523164672,@SamStrake also i watch amazon stuff on my computer so it restricts me to 480p :(,-0.75,negative
2020-01-10 20:21:50,1215730490470215680,@SamStrake We n the home of very much interwebs watch things in 4k,0.26,positive
2020-01-10 20:21:49,1215730485961379842,@SamStrake @ashnichrist Never half ass anything.,0.08333333333333333,positive
2020-01-10 20:21:10,1215730321414553600,@SamStrake I’ll also never forget when I went from a 1080p monitor to a 2k monitor and I couldn’t believe the drast… https://t.co/xFJNI1UU0n,0.0,neutral
2020-01-10 20:21:05,1215730301722226688,@SamStrake i like having the option but i always choose 720p because it loads so much faster.  granted 1080p loads… https://t.co/KK6sKLiy75,0.2,positive
2020-01-10 20:20:41,1215730198412451840,"@SamStrake I limit what I watch to 720p, but I can see the benefits of 4K when it comes to editing. https://t.co/xhkCzK7Nuh",0.0,neutral
2020-01-10 20:20:40,1215730196311166976,"@SamStrake THAT makes more sense. I think 4k TVs and monitors are a still a ways from being the norm. It's a niche at this point, IMHO.",0.5,positive
2020-01-10 20:20:10,1215730071354298368,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 20:20:01,1215730032489979918,@SamStrake When the human eye can’t differentiate past 140p does it reallllllly matter? https://t.co/tZKzezuCLN,-0.125,negative
2020-01-10 20:19:49,1215729981428510721,"@SamStrake I still haven't bought into any 4K anything yet. Everything in my house is 1080p at most.

I see no reas… https://t.co/dUN5MBkKPU",0.5,positive
2020-01-10 20:19:42,1215729951883825152,"@SamStrake But I could see the other side where people do t care? But I find it’s usually people settle for less,… https://t.co/SkBegNKg7k",-0.1875,negative
2020-01-10 20:19:11,1215729822275637249,@SamStrake @DoubleAgtSmith When they released the first 4K at my bestbuy in 2013.  Sony already had a display up wi… https://t.co/3Q3lIwDJ02,0.25,positive
2020-01-10 20:18:55,1215729755112247296,@SamStrake For example. I wanted the League of Legends season 10 cinematic they made yesterday in 1080p and had bad… https://t.co/PXhDgFgIIU,0.0,neutral
2020-01-10 20:18:32,1215729660157403136,@SamStrake Movies for sure. Videos and streams not really. I stream in 720 cause i know a lot of my viewers can't w… https://t.co/orKP3vxZF7,0.2,positive
2020-01-10 20:18:31,1215729653018779653,@SamStrake I usually do 720 because I'm not big enough to be guaranteed transcode... And I'd rather more people be able to watch.... Lol,0.25833333333333336,positive
2020-01-10 20:17:47,1215729468360314881,@SamStrake Idk this question genuinely conflicts me because the different to me between 1080p and 4K is huge even i… https://t.co/5wIxl1X5f7,0.26666666666666666,positive
2020-01-10 20:17:41,1215729444809297924,"RT @ButtJuiceSoup: @SamStrake *wife bangs on door* “WHAT ARE YOU DOING IN THERE”

“SAVING THE ENVIRONMENT”",0.0,neutral
2020-01-10 20:17:26,1215729381240397824,"@SamStrake If something I'm watching is in 4K, it's not by choice, it's just what it defaulted to that my internet… https://t.co/E7ryqm6Fcz",0.0,neutral
2020-01-10 20:17:17,1215729342728241152,"@SamStrake Both are valid, depends on your content . If I had the option I’d be recording in 6k and uploading at 4K… https://t.co/OCTLV2ShW5",0.0,neutral
2020-01-10 20:17:15,1215729335438577669,@WrenchItRyan @SamStrake @ashnichrist The danger of technology!,0.0,neutral
2020-01-10 20:17:15,1215729334524219392,@SamStrake Honestly...4K is for television and film right now. I don't ever watch anything on YouTube in 4k unless… https://t.co/CA9fXI7Rsk,0.2857142857142857,positive
2020-01-10 20:17:01,1215729276722589696,@SamStrake There was a tech video I watched. I wish I could remember who it was. it may of been Linus. They were sa… https://t.co/s1gEzPpxWX,0.0,neutral
2020-01-10 20:16:42,1215729196003155972,@SamStrake Who the fuck streams in 4k?,-0.4,negative
2020-01-10 20:15:39,1215728934341545989,@SamStrake 1080p is standard for streaming. all my youtube videos are 1080p UPSCALED to 4k so that you get that extra bitrate #protip,0.0,neutral
2020-01-10 20:14:46,1215728711414296578,"@Moshcrates @SamStrake @ashnichrist I haven't even seen anything in 4k, because I fear I will have to have it after… https://t.co/Hq3wLTBbRr",0.0,neutral
2020-01-10 20:11:21,1215727851724574722,"@SamStrake @ashnichrist oh I think you are right. Though that's not taking into account the most important aspect,… https://t.co/e7ofFGDpWQ",0.3952380952380952,positive
2020-01-10 20:01:39,1215725409637142528,@SpaceCptZemo @SamStrake https://t.co/TOe4ziee8R,0.0,neutral
2020-01-10 19:58:49,1215724695217029120,@SamStrake E3 is probably gonna change locations anyway,0.0,neutral
2020-01-10 19:53:31,1215723361751400449,@SamStrake You forgot Jan 30th - The Mario Bros. Remastered staring John Leguizamo.,0.0,neutral
2020-01-10 19:51:54,1215722955700764672,"@SamStrake League of legends season 10, January 10th 2020",0.0,neutral
2020-01-10 19:50:00,1215722476216442880,@SpaceCptZemo @SamStrake I want to see THIS live action Sonic.,0.11818181818181818,positive
2020-01-10 19:49:47,1215722425649913858,@SamStrake This is a really good tip!,0.875,positive
2020-01-10 19:36:48,1215719156059762688,"@SamStrake Aww ye.

Already got my content for Sonics https://t.co/3Lw9ld3CvY",0.3,positive
2020-01-10 19:34:49,1215718656677683200,@SamStrake When in doubt. Make shit up!,-0.25,negative
2020-01-10 19:34:02,1215718458874384384,@SamStrake Like your OneFans debut?,0.0,neutral
2020-01-10 19:29:36,1215717346150666240,@SamStrake Become the authority of the niche you want to conquer 😉,0.0,neutral
2020-01-10 19:29:04,1215717211400073216,@SamStrake https://t.co/91ZRrzbblI,0.0,neutral
2020-01-10 19:15:46,1215713863716548608,@ModestMarill @SamStrake @XanozIchimonji That's A Big Oof,0.0,neutral
2020-01-10 19:08:39,1215712072840777728,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 19:07:34,1215711797618962433,@SamStrake @Larawithabird I am sure that in the next year I’ll be shouting at streamers to get off my lawn,0.25,positive
2020-01-10 19:05:04,1215711170948149255,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 19:03:31,1215710778646548480,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 18:59:22,1215709735514714115,@SamStrake *while pooping,0.0,neutral
2020-01-10 18:59:01,1215709648533082112,@SamStrake @ashnichrist THANK YOU! I was having such a hard time putting it into words.,-0.14583333333333334,negative
2020-01-10 18:50:51,1215707591298277376,@SamStrake LOL I’ve had that happen where I’m tagged in someone’s list of favorite streamers next to people who hate my guts.,0.125,positive
2020-01-10 18:38:10,1215704402855591936,@SamStrake LMFAO I CAN RELATE,0.0,neutral
2020-01-10 18:31:34,1215702740824838144,@SamStrake @XanozIchimonji (This is not a serious tweet I’m just being funny),0.20833333333333331,positive
2020-01-10 18:31:10,1215702638014189569,"@SamStrake @XanozIchimonji Literally would wipe out mine, and my gf's student loans. I'll do whatever PornHub wants for that money haha",0.2,positive
2020-01-10 18:29:55,1215702324410310657,"@SamStrake I had a thing back in WoW days where all my characters' names started with ""L"" and ended with ""A"".  I wa… https://t.co/DaUluwK7Bj",0.05,positive
2020-01-10 18:29:39,1215702259574554624,@SamStrake @XanozIchimonji Ninja if he had to play with girls,0.0,neutral
2020-01-10 18:24:40,1215701002168492033,@SamStrake @seriouslyclara Damn you’re still mad about this? 😂😂😂,-0.625,negative
2020-01-10 18:18:19,1215699407389233153,@SamStrake 52 oz of that sweet brown nectar from the gas station next to work. Wish I could say I only drank one of… https://t.co/zYDfW5p0RG,0.11666666666666665,positive
2020-01-10 18:17:48,1215699273683230731,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 18:15:10,1215698612736401408,"@SamStrake I’ll take “Snapbacks you thought of hours later when you’re alone with your thoughts” for $100, Alex.",0.0,neutral
2020-01-10 18:14:17,1215698391612755971,@SamStrake Conversation with the wife?,0.0,neutral
2020-01-10 18:12:35,1215697964347293696,@SamStrake Things your wife said to you for $500,0.0,neutral
2020-01-10 18:07:09,1215696594533666816,"@Larawithabird @SamStrake In a nutshell: the leading research is its 25 for ‘women’ and 26 for ‘men’

(The ‘quotes’… https://t.co/SHZ4LsH16g",0.0,neutral
2020-01-10 18:00:14,1215694853004197889,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 18:00:04,1215694810662821895,"@SamStrake I mean I get that, but that's the difference between speaking to HR and speaking to dev. lol. I do wish… https://t.co/4YPqDONL1O",0.24375000000000002,positive
2020-01-10 17:58:16,1215694359254925318,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 17:57:28,1215694156481343488,@RenjiPls @SamStrake @Larawithabird That too,0.0,neutral
2020-01-10 17:57:23,1215694135966851072,"@SamStrake If school taught me anything, its how to cram!!",0.0,neutral
2020-01-10 17:56:59,1215694036402692096,"@SamStrake As an Analyst of 6 years, when I’m asked “do you have experience in SQL that’s used in [insert reporting… https://t.co/wbee19vq1E",0.0,neutral
2020-01-10 17:56:17,1215693858534674437,@SamStrake They didn’t ask if you have good experience either just experience in general. Lol,0.5166666666666667,positive
2020-01-10 17:55:50,1215693745250865152,"@SamStrake mmmm, not sure if satire, but hard disagree lol",0.0861111111111111,positive
2020-01-10 17:54:56,1215693519358189568,@Mav959 @SamStrake @Larawithabird I think back to all the stupid shit I've done as far as last week &amp; think the same thing hahaha,-0.09999999999999999,negative
2020-01-10 17:52:34,1215692924865957894,"@RenjiPls @SamStrake @Larawithabird I think back on all the stupid shit I did in my 20s and can't help but ask: ""wh… https://t.co/LdwYGEZUPP",-0.3333333333333333,negative
2020-01-10 17:51:35,1215692679557910529,@SamStrake Toucan was a college nickname. 2can was taken,0.0,neutral
2020-01-10 17:39:24,1215689610589888512,@Mav959 @SamStrake @Larawithabird I'm also 28 but I definitely just feel like I'm getting too fucking old for the i… https://t.co/WhdndcNXse,0.05,positive
2020-01-10 17:34:28,1215688369788870656,"@SamStrake @Larawithabird 100% this, though I'm 30...",0.0,neutral
2020-01-10 17:31:37,1215687652609077250,@SamStrake @Larawithabird I thought we were on the same level gonna go sulk in my room and listen to edgey tunes 😭,0.0,neutral
2020-01-10 17:23:40,1215685652060176384,@SamStrake this is also for you.,0.0,neutral
2020-01-10 17:12:58,1215682960738832384,@SamStrake @BadCandyGaming @RealProblemedic,0.0,neutral
2020-01-10 17:03:48,1215680653192118273,@SamStrake @Larawithabird I’m over 40 and feel a disconnect from anyone 10+ years younger than me.,0.0,neutral
2020-01-10 16:50:09,1215677217415532547,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 16:47:46,1215676617663664128,@SamStrake I have to remind chat of this particular report option once in awhile. It's a matter of you can lose you… https://t.co/8EhqfQoAxy,0.16666666666666666,positive
2020-01-10 16:25:21,1215670975670509569,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 16:12:42,1215667792306941952,@SamStrake I'm starting to do this more.,0.25,positive
2020-01-10 16:05:52,1215666071673491457,@SamStrake https://t.co/0JQ6dfJ6vd,0.0,neutral
2020-01-10 16:04:29,1215665723533598720,@SamStrake Does hitting ‘retry’ for an hour count?,0.0,neutral
2020-01-10 15:57:43,1215664022336557058,"@SamStrake its what gets me into trouble all the time. I get a thought,  try to capitalize on it, but I'm taking to… https://t.co/7RHDPBsx2w",-0.2,negative
2020-01-10 15:57:06,1215663868917121024,@SamStrake As a streamer we are influencers wether we want to be or not. So while anyone who claims to do something… https://t.co/EC35FFPNNC,0.0,neutral
2020-01-10 15:55:27,1215663452192231426,@SamStrake Type.... Delete... Type... Delete....,0.0,neutral
2020-01-10 15:46:29,1215661195883155457,@SamStrake Friend! https://t.co/atg1pqJyS1,0.0,neutral
2020-01-10 15:44:51,1215660785617309697,@SamStrake ... should I get rid of the space before or after the ampersand?,0.0,neutral
2020-01-10 15:44:48,1215660769754271744,RT @SamStrake: The Witcher- Toss a Coin To Your Witcher ft. Lil Jon https://t.co/uV6gkhDBHA,0.0,neutral
2020-01-10 15:42:39,1215660232510263296,"@SamStrake An...hour?

I mean I hardly waste a minute... probably why the quantity to quality ratio is WAY off!",-0.28125,negative
2020-01-10 15:42:33,1215660203686998016,@SamStrake How long did this take you?,-0.05,negative
2020-01-10 15:42:20,1215660150138331136,@SamStrake I just try to see what I can cut from it in order to fit the character limit but also retain the message… https://t.co/pD3c6vPdMd,0.4,positive
2020-01-10 15:28:51,1215656757965574144,@SamStrake I guess it just reinforces the fact that they are different skillsets. People who can teach from experie… https://t.co/uu9iTWQUu2,0.0,neutral
2020-01-10 15:22:38,1215655192642891776,"@SamStrake I agree with the coaching analogy, but some of the best teachers I've ever had were ones that worked in… https://t.co/zshvUbsRFb",1.0,positive
2020-01-10 15:14:02,1215653030634409986,"@SamStrake Very much so.

People say all the time I should be a trainer.

My response: ""No, because while instructi… https://t.co/M26LneWyyM",0.26,positive
2020-01-10 15:13:25,1215652874438397952,"@SamStrake Yeah I’m pretty sure the brain doesn’t fully develop til 25, yep",0.375,positive
2020-01-10 15:06:50,1215651216497225733,"@SamStrake How can there be?

I love Vince Lombardi as much as the next Packers fan, but you just have to appreciat… https://t.co/VWD7bD1fln",0.2333333333333333,positive
