2020-01-12 21:47:26,1216476806720761857,"@Arky_TV @Twitch @TwitchSupport ik, my subs didn't have emotes for 2 weeks :( , i guess if i replace them again , ill do one at a time",463,0,0
2020-01-12 16:53:27,1216402824554336256,@TwitchSupport @Twitch @AmazonHelp (6/9) Why does #Twitch issue an indefinite ban without any warning on an account… https://t.co/Mznm8kjDmq,3,1,0
2020-01-12 16:53:17,1216402780207943682,@TwitchSupport @Twitch @AmazonHelp (4/9) My account has never had any strike or suspension before this and I have i… https://t.co/17GKMJjAHX,3,1,0
2020-01-12 16:53:15,1216402774348484609,@CypSuddenstars3 @LaZy_RTs @TwitchSIE @TwitchSupport My Goals For 2020 | HAPPY NEW YEAR! https://t.co/ob6UfaUeS3,421,0,0
2020-01-12 16:53:13,1216402766291243008,@TwitchSupport @Twitch @AmazonHelp (3/9) I've used this name on @Twitch for years and spent hundreds of dollars on… https://t.co/CQzcpMAs0z,3,1,0
2020-01-12 16:53:11,1216402756703006721,"@TwitchSupport @Twitch @AmazonHelp (2/9) My account was indefinitely banned on 8/1/2019 for ""An inappropriate usern… https://t.co/oe51SukFiN",3,1,0
2020-01-12 16:53:03,1216402722318102530,@TwitchSupport @Twitch @AmazonHelp (1/9) These are automated tweets because #Twitch customer support is so shit and… https://t.co/qhBm2kVc3b,3,1,0
2020-01-12 16:48:23,1216401548835729409,"@rsmokinjoe @TwitchSupport @sprint Ya, that's horrible",170,0,0
2020-01-12 16:42:47,1216400138547032064,"@LinkSlug @LaZy_RTs @NioceRTs @twitchtvhost @TwitchSIE @TwitchSupport @TwitchSharing just follow dude!
i'm pc xbox… https://t.co/xn3SRpY8B7",2913,0,1
2020-01-12 16:41:30,1216399814721724416,"@TwitchSupport my affiliate process has been stuck on step 4, payout information under review and this is my second… https://t.co/y1TB3KhhkH",2062,0,0
2020-01-12 16:38:04,1216398951047364608,RT @TMTzTrill: @TwitchSupport  this has been going on for a month now ive banned at least 50 accounts now they are coming at me cause they…,1516,2,0
2020-01-12 16:37:17,1216398755110563843,@xmalone9 @TwitchSupport Got it boss 😁🤝,1038,0,0
2020-01-12 16:35:28,1216398300124995584,@TwitchSupport has anyone else noticed Neverwinters twitch prime rewards are gone i cant find them anywhere on twitch prime,2,0,0
2020-01-12 16:35:18,1216398257296957440,"@TheRealLithouse @TMTzTrill @TwitchSupport I'm not going to just simply ban them, I'm going to troll them",119,0,2
2020-01-12 16:34:35,1216398073666195457,"@TwitchSupport The specific account might be deleted. i have sent an email regarding this, but would like to contac… https://t.co/Wn62qOL4lA",7,0,0
2020-01-12 16:31:58,1216397417127579648,I have been trying to sub for months and i haven’t figured it out yet help! @Castro1021 @TwitchSupport https://t.co/wrIAockPaw,43,0,0
2020-01-12 16:26:06,1216395940996833290,@BrazilianBobby9 @TwitchSupport,755,0,1
2020-01-12 16:24:33,1216395549135368194,@TMTzTrill @CupexQt1 @TwitchSupport Because twitch makes money off of views. It's that simple. games make money off… https://t.co/fuQ346gK9u,1776,0,4
2020-01-12 16:23:20,1216395245669105665,@_Tavz @CupexQt1 @TheRealLithouse @TwitchSupport I guess on a high note they all followed so my follower count is n… https://t.co/NmV19h9hUB,144,0,2
2020-01-12 16:23:15,1216395225255510016,"RT @HZ_kroh: THSI GUY IS A SCAMMER WATCH OUT @TwitchSupport (OPEN) Boxfight 1v1/2v2 wagers $3-$5  !wager
 https://t.co/fP5jtHL8zO",262,1,0
2020-01-12 16:22:37,1216395063686643712,@TheRealLithouse @CupexQt1 @TwitchSupport Yeah I think I have 8 or 9 tbh and they killed it but why should a commun… https://t.co/TlVBI7Tr5g,144,0,1
2020-01-12 16:21:27,1216394768848244736,"@TwitchSupport Hey twitch, longtime user here since 2013. i have a question to make, there is this twitch account w… https://t.co/V2uAPLVVas",7,0,0
2020-01-12 16:21:23,1216394755367718914,@TMTzTrill @CupexQt1 @TheRealLithouse @TwitchSupport Because some people are so dumb they shit on other people,58,0,1
2020-01-12 16:20:39,1216394570805592064,@TMTzTrill @CupexQt1 @TwitchSupport I only have 8. 🤷‍♂️a good sword swinger will swing befor you even see what's go… https://t.co/je2SH4BJUe,1776,0,1
2020-01-12 16:20:36,1216394558252048389,@_Tavz @CupexQt1 @TheRealLithouse @TwitchSupport 😂😂😂 true 💀 I just don't get it in a loving stoner bro why troll me 😂,144,0,2
2020-01-12 16:19:19,1216394235781492741,@Cokeazy @TwitchSupport Always give at least two weeks,146362,0,0
2020-01-12 16:19:04,1216394171252199424,RT @TMTzTrill: @TwitchSupport  this has been going on for a month now ive banned at least 50 accounts now they are coming at me cause they…,58,2,0
2020-01-12 16:18:57,1216394143192297473,"@TMTzTrill @CupexQt1 @TheRealLithouse @TwitchSupport 😂 Except me!😡
JkJk
I’m VIP",58,0,1
2020-01-12 16:18:19,1216393980755075073,@CupexQt1 @TheRealLithouse @TwitchSupport Literally have 100 mods. . .,144,0,1
2020-01-12 16:18:04,1216393918209650688,@CupexQt1 @TheRealLithouse @TwitchSupport I thought you were modded tbh 💀,144,0,3
2020-01-12 16:17:54,1216393876828835846,@TwitchSupport Scam me and @HZ_HYTOPIE for 10 us yesterday when we won 5/3 first set then he wanted to double on us… https://t.co/WRzYYEbqRl,46,0,0
2020-01-12 16:17:39,1216393813180256257,@TwitchSupport How long do affiliates normally have to wait for their emotes to be approved? Ive been waiting 2 wee… https://t.co/FKwDWmQPYy,176,0,0
2020-01-12 16:17:36,1216393802862211072,@CupexQt1 @TMTzTrill @TheRealLithouse @TwitchSupport I wanna see toxic Cupex then if they in there 😂,58,0,2
2020-01-12 16:16:56,1216393632602906624,"@TMTzTrill @TheRealLithouse @TwitchSupport Mod me in your stream next time your stream, ignore them and leave it to… https://t.co/tl07xzTXQa",119,0,3
2020-01-12 16:15:42,1216393325390905345,@TMTzTrill @CupexQt1 @TwitchSupport Twitch hasn't helped with this kind of stuff in awhile. They are obviously in t… https://t.co/hEy4pwc7He,1776,0,3
2020-01-12 16:15:01,1216393150572515330,"THSI GUY IS A SCAMMER WATCH OUT @TwitchSupport (OPEN) Boxfight 1v1/2v2 wagers $3-$5  !wager
 https://t.co/fP5jtHL8zO",46,1,2
2020-01-12 16:14:51,1216393108046245896,@TheRealLithouse @CupexQt1 @TwitchSupport Exactly try to not let it but after a month and no help whatsoever I'm so… https://t.co/J2IP7xZNxV,144,0,3
2020-01-12 16:13:48,1216392844576821249,@TMTzTrill @CupexQt1 @TwitchSupport On a real note dont let these people win. They win when your upset. Super sorry… https://t.co/NNZjBLdLMW,1776,0,3
2020-01-12 16:12:31,1216392520764219392,RT @TMTzTrill: @TheRealLithouse @CupexQt1 @TwitchSupport Could be lmao 😂 guess that's it then time to become a just chatting streamer,3988,1,0
2020-01-12 16:12:00,1216392392724533249,@TheRealLithouse @CupexQt1 @TwitchSupport Could be lmao 😂 guess that's it then time to become a just chatting streamer,144,1,2
2020-01-12 16:10:40,1216392058912460801,@TMTzTrill @CupexQt1 @TwitchSupport @TwitchSupport they are to busy dealing with the ban alinity spam from 6 months ago 😂,1776,0,2
2020-01-12 16:09:15,1216391701993910274,@garliclover123 @TwitchSupport Appreciate it fam ❤️,144,0,1
2020-01-12 16:08:48,1216391586466037760,@CupexQt1 @TwitchSupport Bahahhaha 😂😂 need to find the twitch chat logs cause alot of stuff I didn't even read I wa… https://t.co/x52PklHypp,144,0,2
2020-01-12 16:08:38,1216391543172497409,@TMTzTrill @TwitchSupport Tell me what time you stream today if you do I’ll come in and make sure it doesn’t ruin your night,282,0,1
2020-01-12 16:08:09,1216391423932731393,@TwitchSupport I use this account everyday and have many things linked to it. Please help.,25,0,0
2020-01-12 16:07:37,1216391290301992960,@garliclover123 @TwitchSupport Exactly and I've been nothing but an adult about it never stepping down and talking.… https://t.co/wtsgxHph5Z,144,0,0
2020-01-12 16:07:14,1216391194290376705,@TMTzTrill @TwitchSupport Or yeet a cat Kappa,119,0,2
2020-01-12 16:06:41,1216391055530065922,@TwitchSupport What is the proper method to report solicitation of a follower bot service and the services they are offering?,8,0,0
2020-01-12 16:05:59,1216390879834886144,@CupexQt1 @TwitchSupport No message from them or anything and had like 5 people in chat who reported them for harra… https://t.co/HchwsM6rhw,144,0,2
2020-01-12 16:04:29,1216390500665573376,@garliclover123 @TwitchSupport Personal stuff and boom now I got accounts named trillsdadsdead coming in trolling s… https://t.co/tb5ddsdnoY,144,0,0
2020-01-12 16:03:31,1216390258830368768,@garliclover123 @TwitchSupport They came in my stream when I was playing GTA online and asked to join me then start… https://t.co/vJueuaMtwW,144,0,0
2020-01-12 16:03:27,1216390238785998848,@TMTzTrill @TwitchSupport @TwitchSupport Is this really how you deal with complaints?,119,0,2
2020-01-12 16:02:05,1216389897176535040,@CupexQt1 @TwitchSupport Bruh it's been a straight month of almost everyday at least 10 accounts,144,0,2
2020-01-12 16:01:19,1216389701856374786,@TMTzTrill @TwitchSupport Do you even know them I’m sure you aren’t just going around telling people personal information?,282,0,0
2020-01-12 16:00:28,1216389488735215616,@garliclover123 @TwitchSupport True probably have to put my shit in follower only mode for 10 mins aswell its hones… https://t.co/fE724wS2Gu,144,0,1
2020-01-12 15:45:47,1216385795499745280,@CypSuddenstars3 @NioceRTs @LaZy_RTs @TwitchSIE @twitchtvhost @TwitchSupport https://t.co/yh3YxtdjPh,310,0,0
2020-01-12 15:44:26,1216385456327348225,@CypSuddenstars3 @LaZy_RTs @NioceRTs @twitchtvhost @TwitchSIE @TwitchSupport @TwitchSharing https://t.co/yh3YxtdjPh,310,0,1
2020-01-12 15:39:43,1216384268550725635,"On the 25th day of Christmas @TwitchSupport gave to me....

Worse customer service than @Sprint (Didn't think that was possible)",230,0,1
2020-01-12 15:37:25,1216383688197509121,@Legiitwyd @TwitchSupport 21 days for me,1551,0,0
2020-01-12 15:28:57,1216381558590005248,@TwitchSupport My Twitch account was hacked yesterday. The email reversion I received keeps failing and they’ve cha… https://t.co/WFBSPOGHJl,25,0,0
2020-01-12 15:26:23,1216380914693001217,@OtnaxI3 @CaptainFR_ @Twitch @TwitchSupport De quoi tu parle,3,0,0
2020-01-12 15:18:00,1216378802374422529,"RT @CypSuddenstars3: let's 900 twitch follower!

1. Retweet
2. Comment your twitch
3. everyone follow
4. Follow us https://t.co/GEhIoc1qfd…",15615,4,0
2020-01-12 15:17:34,1216378692387201025,RT @vinisinnocent: hey @TwitchSupport read 1 of the 6 emails I sent and unban me please u fucking retards,57,1,0
2020-01-12 15:17:00,1216378551039090694,hey @TwitchSupport read 1 of the 6 emails I sent and unban me please u fucking retards,944,1,1
2020-01-12 15:12:26,1216377402114355200,"@Adorabell1Sue @TwitchSupport Thanks. I looked through the options on betterttv and I didn't find anything. Also, I… https://t.co/W7IZ7EKJyH",5,0,0
2020-01-12 15:09:28,1216376654576214017,"RT @CypSuddenstars3: let's 900 twitch follower!

1. Retweet
2. Comment your twitch
3. everyone follow
4. Follow us https://t.co/GEhIoc1qfd…",14167,4,0
2020-01-12 15:08:17,1216376357602676736,@TwitchSupport Having issues with streaming and constantly losing connection with your servers. https://t.co/b5dmRfdLuK,85,0,0
2020-01-12 15:05:18,1216375605815463939,@TwitchSupport Can you please review the top channels on twitch right now? There are currently a large amount of sc… https://t.co/hGjTILlwI9,163,0,0
2020-01-12 15:01:05,1216374546779066368,"please REPORT the following @Twitch accounts for impersonating me... RT appreciated, thanks. @TwitchSupport

game_r… https://t.co/2rEXyZYKWp",171,0,0
2020-01-12 14:54:00,1216372764300513280,"@TwitchSupport Having an emergency. My stream from overnight was for a large charity event, but was apparently dele… https://t.co/U5aRoEamur",236,0,0
2020-01-12 14:50:38,1216371917478752256,@AsheyJ2014 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport thank you! twitch &amp; twitter follow!,2913,0,0
2020-01-12 14:48:56,1216371489961889795,@CypSuddenstars3 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport Followed both your twitter and twitch,212,0,1
2020-01-12 14:48:31,1216371381736222721,"RT @Arrononeill: Hi @Twitch @TwitchSupport, as a twitch user I think this is fucking horrific and I'm sure every other user of your site wo…",2351,2,0
2020-01-12 14:47:50,1216371211971596291,@AsheyJ2014 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport followed twitter!,2913,0,1
2020-01-12 14:46:57,1216370989983862784,@AsheyJ2014 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport ok! Twitter follow bro!,2913,0,1
2020-01-12 14:45:42,1216370674681438209,"RT @Scratticus_: Let's Talk about the new @Twitch Feature Hype Trains!!

Just a teaser! Find out more at @TwitchSupport!

These are now Act…",6209,5,0
2020-01-12 14:44:30,1216370370850238464,"RT @Scratticus_: Let's Talk about the new @Twitch Feature Hype Trains!!

Just a teaser! Find out more at @TwitchSupport!

These are now Act…",516,5,0
2020-01-12 14:44:24,1216370349253595136,"RT @CypSuddenstars3: let's 900 twitch follower!

1. Retweet
2. Comment your twitch
3. everyone follow
4. Follow us https://t.co/GEhIoc1qfd…",2913,4,0
2020-01-12 14:44:17,1216370317817335808,"let's 900 twitch follower!

1. Retweet
2. Comment your twitch
3. everyone follow
4. Follow us… https://t.co/NR9iD9knif",2913,4,2
2020-01-12 14:40:48,1216369441166053377,@CypSuddenstars3 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport Followed your twitch bro hit me with t… https://t.co/JFoxLUC9cC,212,0,1
2020-01-12 14:40:12,1216369289546084352,"Hi @Twitch @TwitchSupport, as a twitch user I think this is fucking horrific and I'm sure every other user of your… https://t.co/czgnLJmvvs",206,2,1
2020-01-12 14:40:00,1216369238065078272,"@LinkSlug @NioceRTs @LaZy_RTs @TwitchSIE @twitchtvhost @TwitchSupport just to follow!
i'm PS4 pro gamer user!
mostl… https://t.co/Qehe4NGZYe",2913,0,1
2020-01-12 14:38:39,1216368902038413313,"@AsheyJ2014 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport just follow bro! i'm pc xbox one gamer!
mos… https://t.co/f6OxuCWRUx",2913,0,1
2020-01-12 14:38:08,1216368768978509824,@Froudini_ @TwitchSupport you are better off asking https://t.co/2IAhiQ92BK,583,0,0
2020-01-12 14:37:03,1216368498714300417,@TwitchSupport How you gonna leave this face on Pending FOR OVER 2 WEEKS.... SERIOUSLY https://t.co/cy2AOLSuL0,110,0,2
2020-01-12 14:36:21,1216368319432884226,"*pokes @TwitchSupport with a stick*

the full story is told in nested tweets

sorry https://t.co/ErOUBmYri8",2181,0,0
2020-01-12 14:30:27,1216366835672719360,RT @laymcfly: Al canal de @MinatoFTN de Francia le pasó exactamente lo mismo que al mío. Fuimos hackeados por una mafia cibercriminal rusa.…,105,4,0
2020-01-12 14:28:38,1216366379902828547,"@TwitchSupport hello, can you help me with my account please. Someone has hacked my account &amp; changed my email &amp; I can’t login",911,0,0
2020-01-12 14:28:28,1216366338685448193,"RT @laymcfly: No sé que voy a hacer, @YouTube @TeamYouTube me ignora completamente, y cada día que pasa mis ganas de seguir se apagan. Segu…",105,3,0
2020-01-12 14:27:38,1216366129347809282,RT @KingKongor: All I want to do is stream games like #pathofexile #WoW #Diablo and any kind of hack n slash title the universe throws at m…,7,1,0
2020-01-12 14:07:50,1216361146560565251,@Cobbo_RL @BullitOCE @TwitchSupport 🤓,146,0,0
2020-01-12 14:05:15,1216360495336304647,@CypSuddenstars3 @NioceRTs @LaZy_RTs @TwitchSIE @twitchtvhost @TwitchSupport https://t.co/lUprHxqmPw,310,0,1
2020-01-12 14:04:34,1216360323478888448,@Twitch @TwitchSupport Yeah... Since people worth getting banned are not. Can you at least focus on your website? T… https://t.co/0U9J04dPiN,0,0,0
2020-01-12 14:04:29,1216360300267692032,"RT @CypSuddenstars3: twitch my follow fighting game pc xbox one and ps4 twitch follow each other time!

1. Retweet
2. Comment your twitch
3…",14167,4,0
2020-01-12 13:57:29,1216358540274819072,@KingKongor @TwitchSupport Try to make an article call the magazines some of that,78,0,0
2020-01-12 13:50:51,1216356870195118080,"@TwitchSupport Hey. Is there any way to remove the ""Community Gift Chest"" pop-up that is partially blocking the cha… https://t.co/DjY6mUbTMM",5,0,0
2020-01-12 13:46:30,1216355775137763328,@Sour_RL @BullitOCE @TwitchSupport huhhhh,436,0,1
2020-01-12 13:38:05,1216353659170312192,i can desing a logo for you just hit me up #TwitchSupport #twitchaffiliate #twitchstreamer,5,0,0
2020-01-12 13:27:06,1216350895413321731,@GordonRamsay @MASTERCHEFonFOX @MasterChefUK You guys need to clamp down on people illegally streaming your show LI… https://t.co/Tt5AtPDF4b,0,0,0
2020-01-12 13:26:12,1216350666937061379,@CypSuddenstars3 @LaZy_RTs @NioceRTs @TwitchSIE @twitchtvhost @TwitchSupport https://t.co/0nhET1FkhD,212,0,1
2020-01-12 13:21:56,1216349594562519041,@BostonMerc @Twitch @TwitchSupport I have the same feeling about not being able to get CharlieCheeseburgers.... che… https://t.co/AZxYRURcYz,129,0,0
2020-01-12 13:19:42,1216349032840339456,"@TwitchSupport Hi, I got a problem with my emotes, I have upload them but they are not aviable to see them or use it, can you help me?",501,0,0
2020-01-12 13:18:18,1216348677457039360,"RT @CypSuddenstars3: twitch my follow fighting game pc xbox one and ps4 twitch follow each other time!

1. Retweet
2. Comment your twitch
3…",15615,4,0
2020-01-12 13:17:22,1216348445331427328,"RT @CypSuddenstars3: twitch my follow fighting game pc xbox one and ps4 twitch follow each other time!

1. Retweet
2. Comment your twitch
3…",2913,4,0
2020-01-12 13:17:15,1216348414851465216,"twitch my follow fighting game pc xbox one and ps4 twitch follow each other time!

1. Retweet
2. Comment your twitc… https://t.co/QTJtrcTGUp",2913,4,2
2020-01-12 13:13:58,1216347589081280512,@TwitchSupport I really need somebody to help me get my twitch account back that can actually change my email back… https://t.co/Tc7S0ZoQjB,1752,0,0
2020-01-12 13:13:03,1216347357777944576,"@KingKongor @TwitchSupport ""130k people are waiting for me"" remove the 0 and the K at the end of that number mate https://t.co/XJcGkz3uUo",19,0,3
2020-01-12 13:12:57,1216347333400518657,@KingKongor @TwitchSupport enjoying the irl streams https://t.co/PPNkCmT3Fn,41,0,0
2020-01-12 13:11:05,1216346864271806465,@LinkSlug @LaZy_RTs @TwitchSIE @TwitchSupport just follow! dude! i'm weekend dead or alive 5 lastround PC xbox one… https://t.co/NGgfsnDoQ3,2913,0,1
2020-01-12 13:01:16,1216344394560954369,"@TwitchSupport @Twitch 
.
Why is it that every time I open minecraft within the Twitch app, I have to constantly re… https://t.co/R2dk3mulrz",179,0,0
2020-01-12 12:49:27,1216341418190331904,@KingKongor @TwitchSupport It's not happening. The punishment fit the crime.,495,0,0
2020-01-12 12:45:06,1216340325783961601,"@TwitchSupport please accept my emotes, I cannot wait 😭 https://t.co/kR40NNgmBq",72,0,0
2020-01-12 12:41:54,1216339517914746880,You’re honestly disgusting @ItsClovers @Twitch @TwitchSupport  idk how this kid is even partnered https://t.co/xnJRuESWAW,0,0,0
2020-01-12 12:39:44,1216338972647051265,@TwitchSupport is there a way to select bits leaderboard to appear as default at the top of chat on my channel? My… https://t.co/X4V1kWiwKR,1446,0,0
2020-01-12 12:39:01,1216338792690388993,@SuccuBiWaifu @LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp Evidently she was baiting them when she said that.,50,0,0
2020-01-12 12:33:33,1216337416820346880,@KingKongor @TwitchSupport It’s not happening bro.,5,0,2
2020-01-12 12:33:14,1216337338944626689,@CypSuddenstars3 @LaZy_RTs @TwitchSIE @TwitchSupport https://t.co/1Z6qtKIIk0,310,0,1
2020-01-12 12:32:05,1216337048501727232,@TwitchSupport https://t.co/mfjJAYzKwY,67,0,0
2020-01-12 12:18:09,1216333540641689600,"RT @CypSuddenstars3: fighting all star player pc xbox one gamer!🎮
my channel twitch follow each order time!

1. Retweet
2. Comment your twi…",15615,4,0
2020-01-12 12:15:37,1216332903312850946,@TwitchSupport need help my stream wont stream with sound on ur website all of a sudden need assistance asap,498,0,0
2020-01-12 12:13:09,1216332285433335809,Anyone else having a problem with viewing @twitch at 900p 60fps? Im getting this line across peoples cams but not t… https://t.co/CiGY0s0lAW,466,0,0
2020-01-12 12:12:18,1216332067962867713,@SteveChopz At this point sadly you as the channel owner is the only one who can choose to have a hype train or not… https://t.co/lBE7IGxZ78,445,0,1
