2020-01-12 21:47:26,1216476806720761857,"@Arky_TV @Twitch @TwitchSupport ik, my subs didn't have emotes for 2 weeks :( , i guess if i replace them again , ill do one at a time",463,0,0
2020-01-12 12:04:24,1216330080739262465,"RT @CypSuddenstars3: fighting all star player pc xbox one gamer!🎮
my channel twitch follow each order time!

1. Retweet
2. Comment your twi…",14167,4,0
2020-01-12 12:00:56,1216329208001024000,"RT @CypSuddenstars3: fighting all star player pc xbox one gamer!🎮
my channel twitch follow each order time!

1. Retweet
2. Comment your twi…",2913,4,0
2020-01-12 12:00:48,1216329177793613824,"fighting all star player pc xbox one gamer!🎮
my channel twitch follow each order time!

1. Retweet
2. Comment your… https://t.co/gQWvTlmXWY",2913,4,3
2020-01-12 11:53:41,1216327385269841920,@KingKongor @TwitchSupport @Twitch @TwitchSupport #freekingkongor,14,0,2
2020-01-12 11:52:47,1216327159037427715,Al canal de @MinatoFTN de Francia le pasó exactamente lo mismo que al mío. Fuimos hackeados por una mafia cibercrim… https://t.co/uWLHh0uINn,1078,4,7
2020-01-12 11:46:10,1216325493773021184,@TwitchSupport can you please Approve my emote,259,0,0
2020-01-12 11:45:05,1216325218731483137,@TeamYouTube desde 2013 se dedica todos los días del año a demostrar el odio que le tiene a sus creadores: ignoránd… https://t.co/mFTr15OoOu,1078,0,1
2020-01-12 11:44:05,1216324970990751744,@KingKongor @TwitchSupport why did you get banned?,64,0,0
2020-01-12 11:41:17,1216324264573333506,"RT @JKR03: Chilling on mm with Ninjking! Maybe some faceit later or pubg..
Like/RT/Follow please! 
https://t.co/2qbVywbVEW 
@twitchtvhost
@…",14501,1,0
2020-01-12 11:38:07,1216323465654960128,"Chilling on mm with Ninjking! Maybe some faceit later or pubg..
Like/RT/Follow please! 
https://t.co/2qbVywbVEW… https://t.co/6XEpXJupPr",189,1,1
2020-01-12 11:32:12,1216321977394384897,@KingKongor @TwitchSupport #freekingkongor,9,0,2
2020-01-12 11:31:42,1216321853167370240,"No sé que voy a hacer, @YouTube @TeamYouTube me ignora completamente, y cada día que pasa mis ganas de seguir se ap… https://t.co/aElWnOtoHx",1078,3,6
2020-01-12 11:25:28,1216320284782989312,All I want to do is stream games like #pathofexile #WoW #Diablo and any kind of hack n slash title the universe thr… https://t.co/7qz5db5j5Q,1985,1,16
2020-01-12 11:17:58,1216318397148991490,"@K4TTOo @TwitchES @TwitchSupport A mí tampoco me aceptaro el mío, es un F con la cara de Bangalore",370,0,1
2020-01-12 11:12:02,1216316903519653890,@TwitchSupport Is it prohibited to play this song on twitch? https://t.co/xYYAi6xN1v,1,0,0
2020-01-12 11:08:15,1216315952553496576,"@TwitchSupport it’s been 20 days since I submitted my emote and it’s still pending, could I have an update please?",254,0,1
2020-01-12 10:56:38,1216313028637089792,@advertisesp @TwitchSupport Twitch support is just God awful.,1278,0,2
2020-01-12 10:53:38,1216312272768946176,"@SoyOjoker @TwitchES @TwitchSupport No se, es ridiculo porque hay muchas personas con emotes de F y algo mas añadido 🤔",152,0,0
2020-01-12 10:51:55,1216311840344625157,@K4TTOo @TwitchES @TwitchSupport Por Fuck? Supongo? Jajajajajajaa pero que ridículo con eso xD,745,0,1
2020-01-12 10:46:53,1216310572628828160,"@TwitchES @TwitchSupport  Alguien me dice donde esta el contenido sexual que no lo veo :( 

Where is the sexual con… https://t.co/CxEXifX7tP",152,0,1
2020-01-12 10:27:09,1216305607965278208,@TwitchSupport I have been waiting 4 weeks for my emotes to get accepted. Wtf is this? https://t.co/ZS5igqtCyx,337,0,0
2020-01-12 10:16:09,1216302841381425153,@TwitchSupport Your email services look to be running many hours behind. I got my login code emails many hours late… https://t.co/eVHmuROZxg,728,0,0
2020-01-12 10:13:49,1216302252950020099,"RT @Scratticus_: Let's Talk about the new @Twitch Feature Hype Trains!!

Just a teaser! Find out more at @TwitchSupport!

These are now Act…",500,5,0
2020-01-12 10:13:42,1216302224860753921,"RT @Scratticus_: Let's Talk about the new @Twitch Feature Hype Trains!!

Just a teaser! Find out more at @TwitchSupport!

These are now Act…",2615,5,0
2020-01-12 10:05:34,1216300175901315072,"@TwitchSupport 

Good morning Twitch,

I wanted to ask how long it takes to unlock emotes? Have you been waiting fo… https://t.co/xjCUSoctZ2",139,0,1
2020-01-12 10:05:10,1216300077439995904,@Pestily @Twitch @TwitchSupport Oh &amp; 10k bitrate for all sounds 💪,2070,0,0
2020-01-12 10:02:56,1216299512668418049,my #Twitch verification isn’t working and i can’t login to my account to watch Late Night with Cry ⅋ Russ !!! 😩 @TwitchSupport,289,0,0
2020-01-12 09:59:18,1216298601170776064,@DefaultAdamYT @deh_cool @Balfezar @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Nah,214,0,0
2020-01-12 09:45:54,1216295225808826368,"@ShyBearLIVE @Twitch @Twitch @TwitchSupport Psst Twitch. Remember that whole ""hold us accountable"" post? Guess what… https://t.co/fzq0uJYxqI",38,0,1
2020-01-12 09:32:35,1216291874916401152,@Pestily @Twitch @TwitchSupport I can't even follow your twitch channel . I am at the follow max of 2k for twitch y… https://t.co/qZzc8wFKTd,2070,0,1
2020-01-12 09:26:39,1216290384432828417,"RT @Pestily: I think tomorrow i'm going to play full sweaty, oh and the new @Twitch Hype Train feature seems like a greedy scam, please jus…",2070,48,0
2020-01-12 09:07:44,1216285624048603137,"@TwitchSupport I have been streaming consistently for 6 years now with no significant growth, do you have any sugge… https://t.co/qmb7Yi8lZH",35,0,0
2020-01-12 09:04:30,1216284807350624256,"RT @Michael08685280: SUNDAY MORNING STREAM STARTING IN 10 MINUTES WHOS ALL SUPPORTING ME 
@Twitch 
@TwitchHost @TwitchSIE @TwitchSharing @F…",14167,1,0
2020-01-12 09:00:39,1216283840953704449,"SUNDAY MORNING STREAM STARTING IN 10 MINUTES WHOS ALL SUPPORTING ME 
@Twitch 
@TwitchHost @TwitchSIE @TwitchSharing… https://t.co/WTKV6nzt2l",30,1,1
2020-01-12 08:36:41,1216277806902063105,@S_Vaicius @deh_cool @Balfezar @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Ya you did,25,0,1
2020-01-12 08:36:29,1216277759045050369,"Gemütlich Stardew Valley ! Auf gehts! Stream ist on !

 https://t.co/Y74ENnwy8i 
@Twitch_RT

 @Retweet_Twitch… https://t.co/xGUSXSlPx1",13,0,0
2020-01-12 08:26:57,1216275357478936576,@Viperous @Twitch @TwitchSupport,149,0,0
2020-01-12 08:20:12,1216273658081095680,"RT @ZombieDoll_TV: BIG question here, cuz I'mma be fkn annoyed af if this is true. 😒

Does anyone know if I'm allowed to associate with oth…",1691,1,0
2020-01-12 08:20:06,1216273636287565825,"BIG question here, cuz I'mma be fkn annoyed af if this is true. 😒

Does anyone know if I'm allowed to associate wit… https://t.co/k5OzE3DTtj",811,1,10
2020-01-12 07:53:33,1216266954316697607,"@LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp https://t.co/rJmdxiPlNU

This just got posted. I sugg… https://t.co/xeYFnbjGST",4155,1,5
2020-01-12 07:43:58,1216264540972900353,"@Twitch @TwitchSupport I have an idea here:
For our chat bots, since we can't get a complimentary perm sub, perhaps… https://t.co/8w7Gbhncjr",43,0,1
2020-01-12 07:42:46,1216264238483824640,@Twitch @shroud @TwitchSupport check my post please,209,0,0
2020-01-12 07:42:41,1216264219399725056,How do you report a account that got hacked on  twitch so nothing happens @Twitch @TwitchSupport,281,0,2
2020-01-12 07:28:14,1216260581277282304,"Just hit 60 followers on twitch🔥You guys are INSANE 🔥😱👍
@TRetweets20 @TwitchSupport @SupportStreamz",103,0,2
2020-01-12 07:22:32,1216259148418961410,RT @MYCHEMlSBACK: hey @twitch @twitchsupport look at this graph #twitchbanjonnycraig https://t.co/qQldsi5PQG,22,571,0
2020-01-12 07:15:01,1216257256498573312,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,219,9,0
2020-01-12 07:12:29,1216256617462861824,"@TwitchSupport Please, my emote hasn`t been accepted yet, i`ll keep waiting until I see the emote",12,0,1
2020-01-12 07:11:05,1216256265837535232,@TwitchSupport my channel cant be clipped by me or anyone! Could someone help me ;(,115,0,1
2020-01-12 07:08:40,1216255659752161280,@TwitchSupport really wish I could stream. I want so badly to raise money for Australia. It breaks my heart.,9,0,0
2020-01-12 07:06:30,1216255112743673856,@therealhugie @Twitch @TwitchSupport https://t.co/vpwCdw5nNU,19,0,1
2020-01-12 07:03:43,1216254413766971394,@therealhugie @Twitch @TwitchSupport Do something please @Twitch @TwitchSupport,168,0,1
2020-01-12 07:03:26,1216254339188248577,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,19,9,0
2020-01-12 07:03:00,1216254230643691520,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,168,9,0
2020-01-12 07:02:46,1216254174373072896,@therealhugie @Twitch @TwitchSupport That is messed up. Do something @TwitchSupport https://t.co/4iSaOLTNTd,163,0,1
2020-01-12 07:02:11,1216254025856888832,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,23,9,0
2020-01-12 07:00:37,1216253631948718081,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,88,9,0
2020-01-12 07:00:36,1216253628589146112,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,708,9,0
2020-01-12 07:00:18,1216253550537269248,@therealhugie @Twitch @TwitchSupport @Twitch @TwitchSupport please do something for once,220,0,1
2020-01-12 06:59:48,1216253427379949568,@therealhugie @Twitch @TwitchSupport Are you a female? You know nothing is gonna be done about this LOL,653,0,2
2020-01-12 06:59:33,1216253365400887297,@therealhugie @Twitch @TwitchSupport unacceptable https://t.co/lcDLJxf7qZ,216,0,0
2020-01-12 06:59:07,1216253254402658304,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,653,9,0
2020-01-12 06:58:59,1216253221645225985,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,296,9,0
2020-01-12 06:58:56,1216253207942434816,RT @therealhugie: @Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t…,216,9,0
2020-01-12 06:58:31,1216253105156710400,@Twitch @TwitchSupport I have someone in my chat messaging shit like this my viewers can we do something please https://t.co/kwnbmmCBzl,564,9,11
2020-01-12 06:58:11,1216253018125021184,@ObiJai @TwitchSupport This is hot how you get unbanned obi,219,0,1
2020-01-12 06:57:03,1216252735223410693,@ObiJai @TwitchSupport 😂😭😭,33,0,0
2020-01-12 06:55:39,1216252382163632128,@ObiJai @TwitchSupport  Please Stop Trippin On My Mans,135,0,0
2020-01-12 06:55:36,1216252371086512128,@TwitchSupport AYO UNBAN ME CUNTS,5321,0,14
2020-01-12 06:55:01,1216252223685939200,@ObiJai @Twitch @TwitchSupport cmon unban this man immediately 😡,15,0,1
2020-01-12 06:54:51,1216252179033575424,@TwitchSupport I’ve been waiting almost two weeks now and i still waiting on approval for my emotes. Any news on what’s taking so long?,47,0,0
2020-01-12 06:42:18,1216249024191160320,@BullitOCE @Cobbo_RL @TwitchSupport Not that he streams anymore anyway 🙃,146,0,1
2020-01-12 06:40:37,1216248600180580352,so? @TwitchSupport https://t.co/qg3esou8jt,20,0,0
2020-01-12 06:40:25,1216248548380905473,"RT @FoeyFN: There is currently a fake @s1mpleO streaming at the top of csgo on twitch ""giving away free skins."" Fake chat and everything. @…",228,1,0
2020-01-12 06:40:18,1216248517427023872,.@TwitchSupport what should i do if i want to go about asking for front page time for a speedrunning marathon?,168,0,0
2020-01-12 06:37:46,1216247881763561474,"There is currently a fake @s1mpleO streaming at the top of csgo on twitch ""giving away free skins."" Fake chat and e… https://t.co/tAxToBJ4Uy",6208,1,3
2020-01-12 06:27:11,1216245218506420224,@TwitchSupport,151,0,3
2020-01-12 06:06:28,1216240004999057409,"RT @DaBessTess: Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek was mad…",182,3,0
2020-01-12 05:57:39,1216237787424415744,@TwitchSupport pls see this thread,6129,0,4
2020-01-12 05:53:58,1216236857308123138,@LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp 😎,65,0,1
2020-01-12 05:53:06,1216236640038817802,@Cobbo_RL @TwitchSupport No more bits for you,93,0,2
2020-01-12 05:46:39,1216235016075673600,"@TwitchSupport Hey, I reported a twitch account and there hasn't been any punitive actions on an account I've repor… https://t.co/ZDsqsGk7vW",345,0,0
2020-01-12 05:38:11,1216232887269257216,@TwitchSupport Still? Truly? Guess the jerk was right...  smh. https://t.co/s41k7xTevc,105,0,0
2020-01-12 05:23:27,1216229177537564675,@Twitch @TwitchSupport This guy is pulling people's ip and reading theyre phone number on stream and location.… https://t.co/jm9w2R6H1p,211,0,0
2020-01-12 05:17:08,1216227589481811969,@LanaBeeOfficial @2016vanz @Twitch @TwitchSupport @discordapp This the kinda shit I expect from someone who cant ev… https://t.co/tz2DII7Gfu,65,0,4
2020-01-12 05:15:43,1216227231837671429,@TwitchSupport are you able to help me ... I’ve been a member for about three years and now I can’t get into my acc… https://t.co/xgXly3AVJ6,166,0,0
2020-01-12 05:10:20,1216225877358411776,@TwitchSupport  How about a watch  clips feature for Firestick?,24,0,0
2020-01-12 05:03:27,1216224145396174849,@s1mpleO QUICK!! CHECK TWITCH; SOMEONE IS USING UR VIDEO AND STREAMING IT TO SCAM PEOPLE! THE STREAM HAS 12K VIEWER… https://t.co/zYYmlWU9Qa,0,0,0
2020-01-12 05:00:18,1216223352530046981,@TwitchSupport im currently being view botted is there a way i can prevent this,285,0,0
2020-01-12 04:51:27,1216221126117990401,"@TwitchSupport I NEED HELP, PLEASE....",21,0,0
2020-01-12 04:48:59,1216220504941563905,@TwitchSupport are you ever going to reply to my appeal? Going on almost 3 weeks. Most unprofessional company ever.,21,0,0
2020-01-12 04:40:55,1216218473765974016,@twitchsupport i can't log into my account,11,0,0
2020-01-12 04:36:19,1216217319833325569,@TwitchSupport Only one mod ❤ best mod ❤ thank you Yonee,337,0,0
2020-01-12 04:36:13,1216217294038167552,@TwitchSupport I stream on Xbox One and my friend in party chat couldn’t be heard on stream. He has to use the Xbox… https://t.co/warAF31kZC,21,0,0
2020-01-12 04:27:47,1216215171288399873,@TwitchSupport Hey I just started my Twitch Prime trial and was wondering if I get to keep the games that I got wit… https://t.co/lRkJF01bGE,79,0,0
2020-01-12 04:26:12,1216214773991264258,Hey @TwitchSupport I resubmitted some of my emotes that I had already had previously approved so that I could chang… https://t.co/STHPoAJR3G,42,0,1
2020-01-12 04:13:01,1216211456338743299,"@TwitchSupport Hey Twitch, if a streamer gets banned (Even for just like 1-3 days) are they allowed to be live on a… https://t.co/wXbcyLgWh9",264,0,0
2020-01-12 04:11:32,1216211082697678848,"RT @DaBessTess: Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek was mad…",354,3,0
2020-01-12 04:10:37,1216210851457372160,hi @TwitchSupport ive been locked out of my account for over a month now because 2FA was somehow enabled on it and… https://t.co/xZNYlsUzRT,192,0,2
2020-01-12 04:03:20,1216209019074949120,"@Zoo_Asylum @StartingGrid_ @TwitchSupport It all varies. But for non partners, it’s usually 3-5 weeks",580,0,0
2020-01-12 04:03:20,1216209017887952901,"RT @DaBessTess: Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek was mad…",580,3,0
2020-01-12 03:59:37,1216208081140494336,@hydrotroop91 @MadMistro @Pestily @Twitch @TwitchSupport I’d be down for all of those ideas! Hell yeah! :),219,0,1
2020-01-12 03:59:12,1216207978757607424,@LiamDZNs @ZaynSzns @TwitchSupport Zane,544,0,0
2020-01-12 03:58:34,1216207817734021120,@deh_cool @Balfezar @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Nah,214,0,0
2020-01-12 03:58:11,1216207723156660230,@SocialFN @ZaynSzns @TwitchSupport Zane,182,0,0
2020-01-12 03:56:41,1216207345224769536,@hydrotroop91 @MadMistro @Pestily @Twitch @TwitchSupport Absolutely! The unsung heroes of the communities are without a doubt mods!,219,0,1
2020-01-12 03:51:34,1216206056826773504,@S_Vaicius @Balfezar @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch… https://t.co/O4aSELEJPO,7,0,0
2020-01-12 03:48:42,1216205336257998852,@TwitchSupport @Catseathedevil and @seaaphoam are always keeping my chat safe. They're always helping out. I adore the heck out of them.,293,0,1
2020-01-12 03:46:32,1216204788804644864,@TwitchSupport hi twitch support. I need to contact a human. My wifes twitch acct was hacked. We submitted a ticket &amp; have not heard back.,106,0,0
2020-01-12 03:46:20,1216204737973895168,@TwitchSupport Need help NOW its a spamming issue.,13,0,0
2020-01-12 03:45:36,1216204555500892161,@ShyBearLIVE @Twitch @Twitch @TwitchSupport,37,0,0
2020-01-12 03:43:24,1216204002007953409,@deh_cool @Balfezar @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker Nah,214,0,0
2020-01-12 03:42:25,1216203755097481217,@BullitOCE @TwitchSupport oh no 😭,436,0,2
2020-01-12 03:38:35,1216202790764261382,@TwitchSupport Hey TwitchSupport is there something going on with Twitch's payment processor? I get error messages… https://t.co/e9HA6VTtcK,6,0,0
2020-01-12 03:35:13,1216201940800983041,@Bummy_TV @MadMistro @Pestily @Twitch @TwitchSupport I also think having a way to make mods earn bits to give to st… https://t.co/D38l9DiXaL,390,0,1
2020-01-12 03:35:10,1216201930726367232,@TwitchSupport hello I was looking for some help,102,0,0
2020-01-12 03:34:55,1216201864804364288,@TwitchSupport Any help for bot spam follows on a channel?,13,0,0
2020-01-12 03:33:38,1216201542048657410,"Here's the two emotes that will be available to tier 1 subscribers when @TwitchSupport  approves them. 

dabessPeek… https://t.co/RQPmCzPiix",401,3,6
2020-01-12 03:33:34,1216201524528861185,"@Bummy_TV @MadMistro @Pestily @Twitch @TwitchSupport I think having more themes to host people on the front page, p… https://t.co/Zhgd4SafZY",390,0,2
2020-01-12 03:31:06,1216200903763513344,@TwitchSupport I turn all of my VoDs into Highlights each day. I've been having problems with a VoD from about 1 mo… https://t.co/2tfMP8EO3n,510,0,0
2020-01-12 03:30:13,1216200682522447878,@BoxPressRadio @Twitch @TwitchSupport I turned my stream down to 720p because so many mobile users had issues with me at 900p,1235,0,1
2020-01-12 03:25:13,1216199425820962817,@Balfezar @S_Vaicius @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch @TwitchSupport @Sliker yes he did,7,0,0
2020-01-12 03:17:28,1216197473850535936,@S_Vaicius @deh_cool @DefaultAdamYT @TheRosKid @Mxadz1 @EdgeLordVEVO @andymilonakis @RajjOfficial @Twitch… https://t.co/f7jNwJESHu,29,0,0
2020-01-12 03:16:37,1216197262285660161,@BostonMerc @Twitch @TwitchSupport You bet!,766,0,0
2020-01-12 03:14:12,1216196651729195008,@GatorTim16 @Twitch @TwitchSupport Well I appreciate that brother 🤘🏻,452,0,1
2020-01-12 03:03:25,1216193941059534850,@TwitchSupport having trouble logging in after a password reset. Any help would be appreciated.,140,0,0
2020-01-12 03:03:14,1216193893122953221,"RT @ShakerModz: We have dropped a lot of new grip styles! Check them out with Sales on right now, hurry while sales Last!

Click Here: http…",212,2,0
2020-01-12 02:55:55,1216192052175736832,RT @IIdankII: @TwitchSupport unban ildankll! He was only speaking the truth about @OfficialZWR! #kyrogeorge,165,4,0
2020-01-12 02:53:23,1216191414121439233,@TwitchSupport How long is it taking to approve affiliate emotes? I've heard of a few people that have been waiting weeks for approval,1188,0,1
