2020-01-12 19:49:06,1216447028546265088,@samstrake can't wait to see how this works and get a 0/0 on myself
2020-01-10 23:28:26,1215777447116861440,@moshcrates @samstrake nature shows in 4k https://t.co/0tlitzodpg
2020-01-10 23:26:37,1215776990185304066,@afkayt @samstrake this girl. this girl knows
2020-01-10 23:26:07,1215776864666562560,"@samstrake said the dinosaur who scoffed at ""hd tv"". ...and records...and beta max...and lte..."
2020-01-10 23:23:29,1215776203946283008,@silfy_star @samstrake twitch restricts to 6k bitrate. only a select few have higher. 4k requires like 35k bitrate
2020-01-10 23:21:13,1215775632174403584,@samstrake @ashnichrist dammit i was gonna say that.
2020-01-10 23:21:05,1215775599194599424,@samstrake on the 4k tv yeah stuff looks good and if something is available in 4k i stream it that way. otherwise 1080p on other devices.
2020-01-10 23:10:33,1215772950248468480,@samstrake i’ve never heard anyone complain about 1080.. i’ve heard complaints about lower. i think it doesn’t matt… https://t.co/mu6ow09amv
2020-01-10 23:08:55,1215772536786554881,@samstrake motorola razr though
2020-01-10 23:07:29,1215772178634985480,"@samstrake to be fair, i do kind of want to see fruit roll-up tvs too... they make me laugh."
2020-01-10 23:07:26,1215772165443932162,"@samstrake me. i does- particularly animations and cinematic animations, i wanna experience it how it was rendered in the highest quality"
2020-01-10 23:03:15,1215771112883154944,@samstrake wait i haven't actually seen that movie 😰
2020-01-10 23:00:12,1215770343345815552,@samstrake some people blocked me solely cause i follow you. see what you did to me.
2020-01-10 22:58:03,1215769804520546305,"@samstrake not youtube videos or anything, but if i’m watching a movie it’s a big yes."
2020-01-10 22:56:54,1215769515117760513,"@samstrake they seemed confident that their number collection method would be fair and more accurate, but for any n… https://t.co/pcrn5t1akq"
2020-01-10 22:54:32,1215768916984836097,@samstrake so...when can we expect to see a video of you rap battling all of your online haters? https://t.co/rbysfirwzv
2020-01-10 22:54:16,1215768851046195200,@samstrake 4k for yt and streams doesn't make much sense.i believe the vast majority aren't consuming them on a d… https://t.co/xaxjse5cvo
2020-01-10 22:54:08,1215768816753442816,@samstrake @moblordtv pretty sure tik toc does the same thing.
2020-01-10 22:53:50,1215768741583126530,@samstrake every time you get praise you eat mom spaghetti  ?
2020-01-10 22:52:21,1215768369640591360,@samstrake i gotta go back and watch that movie
2020-01-10 22:51:48,1215768229840220160,@samstrake have you tried 4k porn🙄
2020-01-10 22:49:11,1215767571682615297,@samstrake right. but hey if you wanna view bot the shit out of your account with no repercussions  facebook gaming has your back
2020-01-10 22:43:43,1215766197100273664,"@samstrake @sirslaw_ i think it's relatively common sense, i just don't know if people know where to start or how/w… https://t.co/bwekbzflu4"
2020-01-10 22:43:31,1215766145921441793,@samstrake rofl yes
2020-01-10 22:43:04,1215766033501446145,@samstrake someone should tell them that internal server hours don't count.
2020-01-10 22:39:45,1215765198318993408,@samstrake or get tagged in shoutouts by someone i don’t follow who has a private account so i can’t even see the shoutout
2020-01-10 22:39:25,1215765113824841728,@samstrake he is a fugly slut. don’t trust him https://t.co/aqu0at2us8
2020-01-10 22:38:45,1215764946711187456,@dyeoxy @samstrake @disguisedtoast @meloniemac @tradechat maybe they lied to these streamers about their growth too tho...
2020-01-10 22:38:29,1215764876586602498,"@samstrake @technotimlive i suppose. but youtube runs from its ad revenue.if it pushed a 4k video, say, over a 108… https://t.co/jigppsdg1v"
2020-01-10 22:38:16,1215764823121768448,@samstrake they didn’t answer my question https://t.co/xsuovg4cbq
2020-01-10 22:37:03,1215764519378739200,@samstrake https://t.co/fb3z6kxxvr
2020-01-10 22:35:47,1215764199911063552,"@technotimlive @samstrake i've not looked into this, so this isn't solid but i can't see that being a thing.they'… https://t.co/9hjyf5aytl"
2020-01-10 22:34:36,1215763900949508098,"@samstrake can't answer for them on that, but probably via the same method used for also grabbing numbers from the other platforms."
2020-01-10 22:33:36,1215763647500296198,@samstrake i don't believe for a single second that the industry grew over the last quarter. typically viewership i… https://t.co/d9zrbt8nj6
2020-01-10 22:33:12,1215763549022089217,"@samstrake could 12% be that they had 1 streamer, and now they have 12?"
2020-01-10 22:32:37,1215763400380174336,"@samstrake despite their past, it might be plausible. they did acquire @disguisedtoast and have been growing a rost… https://t.co/soxh0wr9hy"
2020-01-10 22:30:43,1215762924448423941,"@samstrake haha, true, and perfect picture."
2020-01-10 22:29:42,1215762667371147265,"@samstrake i should note that it's not facebook  reporting those hours, it's arsenal's third-party observational re… https://t.co/vnybn7mdbd"
2020-01-10 22:28:51,1215762452178198532,@lambbchops @samstrake we'll have to set you up with some diffraction glasses next con!
2020-01-10 22:19:31,1215760105423167489,@samstrake i always record videos in 4k and edit in 1080p.. that way the 1080p looks sharper and i czn always crop… https://t.co/2zva71ks0f
2020-01-10 22:15:52,1215759187436867584,@samstrake 👀 i'll ask about that on our panel
2020-01-10 22:07:38,1215757116193017857,"😂😂😂ugh dude! nearly perfect, lil off i'm mad https://t.co/oqdyozpfrp"
2020-01-10 21:59:10,1215754983506763776,@samstrake i do but i don’t want to stream it. i would rather have a 4k disc because lol bandwidth
2020-01-10 21:56:32,1215754319909310464,"@samstrake i only care when it comes to playing my own games, watching streams, all that stuff, 1080 max, usually i… https://t.co/9gtp4db9a0"
2020-01-10 21:55:56,1215754170504040448,"@samstrake i have a 4k tv but have yet to use its capabilities. maybe once next gen consoles come out, it'll finally be worth it."
2020-01-10 21:54:15,1215753746770223105,"@samstrake i don’t watch in 4k, even if i have the option."
2020-01-10 21:53:36,1215753581363482624,"@drksttimelinef @oreocide @samstrake yeah no kidding, no mews yet ifnitnwill be more consostent in future unfortuna… https://t.co/wyhfuhkebc"
2020-01-10 21:47:05,1215751942321922053,@samstrake i watch 720p. i have a 1 tb data cap on my home internet. also my cell phone and chromebook will scream… https://t.co/tb1npeas7e
2020-01-10 21:39:58,1215750153119793152,"@samstrake i guess i should caveat that - it really depends more on the bitrate, but most people don't get into the… https://t.co/q2s2sjmzqs"
2020-01-10 21:38:57,1215749898160574464,@samstrake yes...yes i do. there's a huge difference between a good 4k stream and a great 1080p stream. https://t.co/exz3mviroq
2020-01-10 21:37:30,1215749533553967104,"@censorfish @oreocide @samstrake oh whoa, really?! that's wild....i wonder if we'll see stuff like that hidden be… https://t.co/xf1e2bwsnb"
2020-01-10 21:36:15,1215749218079531008,"@samstrake i have gigabit so i just do it, but it’s usually not a noticeable difference on anything cept a 4k tv"
2020-01-10 21:30:17,1215747715318943747,@samstrake pretty much 1080p for same reason
2020-01-10 21:29:13,1215747448229941248,"@drksttimelinef @oreocide @samstrake they do get it on occasion, but it’s hit or miss on whether you get it. some a… https://t.co/4irgpdrbck"
2020-01-10 21:26:57,1215746874684190720,"@oreocide @samstrake that partner transcoding flex thoseriously tho, that's one huge perk streaming to youtube ha… https://t.co/8ftarflfvg"
2020-01-10 21:23:16,1215745950842523648,"@samstrake i play in 4k, have a 4k 28” monitor and a 4k tv, but 1080p60fps still works fine. technology really isn’… https://t.co/qr4tdkohzu"
2020-01-10 21:21:29,1215745502261710849,@samstrake this 💯
2020-01-10 21:20:57,1215745366626394112,@samstrake i actually picked up on this one rather quickly. it helps to stay educated in the areas you/your audience want.
2020-01-10 21:20:08,1215745159725379584,"@oreocide @samstrake like, i’m pretty sure twitch could afford to extend the transcoding perk to affiliates that pass some threshold🤷‍♂️"
2020-01-10 21:20:00,1215745128167428096,@samstrake i binge 4k content on netflix. hdr over 144 hz every day
2020-01-10 21:19:23,1215744972898496513,@oreocide @samstrake been trying to compare my visual fidelity with yours and couldn’t figure out the crispness— i… https://t.co/4nalworytr
2020-01-10 21:19:15,1215744936831635456,@silfy_star @samstrake dunno how enforced the bitrate thing is tho cause whose gonna be that petty or can actually… https://t.co/iwhgudiwxs
2020-01-10 21:18:11,1215744669558046720,"@silfy_star @samstrake to knowledge right now,  non partners are technically not allowed to stream over a bitrate o… https://t.co/erhtp9c9ft"
2020-01-10 21:17:20,1215744458257588226,@samstrake i honestly don't see much difference between the two.
2020-01-10 21:15:25,1215743976008892416,"@itsyoshh @sk8mantv @samstrake well, yeah, haha. you right."
2020-01-10 21:15:03,1215743882157273090,@samstrake if you care that much about 4k that you simply refuse to watch something if it's not in 4k i don't want… https://t.co/dv8dmlxtkq
2020-01-10 21:14:31,1215743746719059975,@samstrake aren’t bandwidths also restricted on twitch still (no partners ofc) so streaming in lower quality makes sense
2020-01-10 21:14:05,1215743640531763200,@notglassdeezy @sk8mantv @samstrake hey. if she's into it 👀
2020-01-10 21:12:52,1215743331306627072,@sk8mantv @itsyoshh @samstrake pretty much every pokemon move except baton pass.
2020-01-10 21:11:45,1215743049466204160,@itsyoshh @samstrake we now need a list of moves your pokémon can do to your gf/wife 😂
2020-01-10 21:09:59,1215742605071470593,@samstrake i heard that yt boost 4k content in search results.  my new motto is 4k unless i have a reason not to.… https://t.co/fsntjuq414
2020-01-10 21:09:32,1215742493716885505,@samstrake more than half of these are a pokemon move as well.
2020-01-10 21:08:27,1215742222051790853,@samstrake *subscribe**follow*
2020-01-10 21:02:22,1215740687834107905,@quadlazr @levctt @samstrake 8k is pretty legit on anything 85in and larger.
2020-01-10 21:01:47,1215740545173200896,"@quadlazr @levctt @samstrake on like a 65in tv, but you could do that too."
2020-01-10 20:53:49,1215738538404114438,@samstrake i watch 4k movies when possible
2020-01-10 20:52:59,1215738330547212289,@samstrake accidentally press the button
2020-01-10 20:52:33,1215738218219524097,"@samstrake just movies xd and i can't really tell the difference despite sitting just 2m away from 58"" tv xd"
2020-01-10 20:51:54,1215738057468416000,"@samstrake movies and tv shows that i watch on my tv, yes. anything else, nope."
2020-01-10 20:49:06,1215737352238313472,@samstrake @itsyoshh let’s be real here... haha
2020-01-10 20:48:53,1215737294860120064,@samstrake @moshcrates @ashnichrist interestingly cb allows 4k streams
2020-01-10 20:43:41,1215735986795225091,@samstrake i watch a lot of stuff in 480 or lower because my internet is such crap
2020-01-10 20:43:24,1215735918058930178,@samstrake i mean no one cared much about hd or blu-ray either when they hit the map :p
2020-01-10 20:41:50,1215735521718173700,"@samstrake everything i watch in the living room is watched in 4k/hdr if i can help it.the difference is massive,… https://t.co/qb2bl5fw1n"
2020-01-10 20:37:21,1215734396021616640,@samstrake *obligatory:    yes! show me your moves!
2020-01-10 20:37:05,1215734328744992771,@samstrake not really honestly
2020-01-10 20:35:49,1215734007926792193,@camzane @levctt @samstrake like on my 250-inch thunderdome tv?
2020-01-10 20:35:45,1215733990730215430,@samstrake i thought we were talking about smash for a second. https://t.co/hf53kfoch7
2020-01-10 20:34:54,1215733777651130368,@samstrake @officialjaceng my computer used to nearly explode when editing 4k vid until i learned about proxy editi… https://t.co/ad7ce44xe2
2020-01-10 20:33:12,1215733349681106945,@doubleagtsmith @samstrake das if you took your stream colors and effects to 4k my head may explode in an explosion of glitter.
2020-01-10 20:33:08,1215733331112775681,@samstrake a few of those are also pokémon moves...
2020-01-10 20:33:04,1215733317821247494,@samstrake so i can do all these things to you when we have sex?
2020-01-10 20:29:59,1215732540323045379,"@samstrake but yea, rarely for actually watching stuff."
2020-01-10 20:29:42,1215732469980454912,@samstrake i only ever use 4k for having more area to crop and stabilize footage with. you can also perform more sh… https://t.co/0swdyjvgec
2020-01-10 20:29:32,1215732426049314816,@samstrake not everyone has a 4k monitor but most of us have a 60 fps one.  push higher framerates at 2k maybe?
2020-01-10 20:26:43,1215731717908107264,"@samstrake for me, streams are good in 720p. but for gaming, i need the highest resolution"
2020-01-10 20:24:53,1215731257419730945,@samstrake i consume as much as i can in 4k. 4k and hdr is tingling.
2020-01-10 20:24:51,1215731246871072780,"@samstrake i don’t think it’s common sense honestly, otherwise everyone would be doing (and they definitely don’t lol)"
2020-01-10 20:24:46,1215731228357337091,@levctt @samstrake that is dictated by screen size due to pixel count and pixel spacing. 4k and 8k and very legit i… https://t.co/wbw3cuwmys
2020-01-10 20:24:23,1215731131976470536,"@samstrake as far as livestreaming goes, i stream at 1080p60 only because, as a partner, i get transcoding so i ass… https://t.co/3owbvlcdeg"
2020-01-10 20:21:52,1215730498523164672,@samstrake also i watch amazon stuff on my computer so it restricts me to 480p :(
2020-01-10 20:21:50,1215730490470215680,@samstrake we n the home of very much interwebs watch things in 4k
2020-01-10 20:21:49,1215730485961379842,@samstrake @ashnichrist never half ass anything.
2020-01-10 20:21:10,1215730321414553600,@samstrake i’ll also never forget when i went from a 1080p monitor to a 2k monitor and i couldn’t believe the drast… https://t.co/xfjni1uu0n
2020-01-10 20:21:05,1215730301722226688,@samstrake i like having the option but i always choose 720p because it loads so much faster.  granted 1080p loads… https://t.co/kk6skliy75
2020-01-10 20:20:41,1215730198412451840,"@samstrake i limit what i watch to 720p, but i can see the benefits of 4k when it comes to editing. https://t.co/xhkczk7nuh"
2020-01-10 20:20:40,1215730196311166976,"@samstrake that makes more sense. i think 4k tvs and monitors are a still a ways from being the norm. it's a niche at this point, imho."
2020-01-10 20:20:01,1215730032489979918,@samstrake when the human eye can’t differentiate past 140p does it reallllllly matter? https://t.co/tzkzezucln
2020-01-10 20:19:49,1215729981428510721,@samstrake i still haven't bought into any 4k anything yet. everything in my house is 1080p at most.i see no reas… https://t.co/dun5mbkkpu
2020-01-10 20:19:42,1215729951883825152,"@samstrake but i could see the other side where people do t care? but i find it’s usually people settle for less,… https://t.co/skbegnkg7k"
2020-01-10 20:19:11,1215729822275637249,@samstrake @doubleagtsmith when they released the first 4k at my bestbuy in 2013.  sony already had a display up wi… https://t.co/3q3liwdj02
2020-01-10 20:18:55,1215729755112247296,@samstrake for example. i wanted the league of legends season 10 cinematic they made yesterday in 1080p and had bad… https://t.co/pxhdgfgiiu
2020-01-10 20:18:32,1215729660157403136,@samstrake movies for sure. videos and streams not really. i stream in 720 cause i know a lot of my viewers can't w… https://t.co/orkp3vxzf7
2020-01-10 20:18:31,1215729653018779653,@samstrake i usually do 720 because i'm not big enough to be guaranteed transcode... and i'd rather more people be able to watch.... lol
2020-01-10 20:17:47,1215729468360314881,@samstrake idk this question genuinely conflicts me because the different to me between 1080p and 4k is huge even i… https://t.co/5wixl1x5f7
2020-01-10 20:17:41,1215729444809297924,rt @buttjuicesoup: @samstrake *wife bangs on door* “what are you doing in there”“saving the environment”
2020-01-10 20:17:26,1215729381240397824,"@samstrake if something i'm watching is in 4k, it's not by choice, it's just what it defaulted to that my internet… https://t.co/e7ryqm6fcz"
2020-01-10 20:17:17,1215729342728241152,"@samstrake both are valid, depends on your content . if i had the option i’d be recording in 6k and uploading at 4k… https://t.co/octlv2shw5"
2020-01-10 20:17:15,1215729335438577669,@wrenchitryan @samstrake @ashnichrist the danger of technology!
2020-01-10 20:17:15,1215729334524219392,@samstrake honestly...4k is for television and film right now. i don't ever watch anything on youtube in 4k unless… https://t.co/ca9fxi7rsk
2020-01-10 20:17:01,1215729276722589696,@samstrake there was a tech video i watched. i wish i could remember who it was. it may of been linus. they were sa… https://t.co/s1gezppxwx
2020-01-10 20:16:42,1215729196003155972,@samstrake who the fuck streams in 4k?
2020-01-10 20:15:39,1215728934341545989,@samstrake 1080p is standard for streaming. all my youtube videos are 1080p upscaled to 4k so that you get that extra bitrate #protip
2020-01-10 20:14:46,1215728711414296578,"@moshcrates @samstrake @ashnichrist i haven't even seen anything in 4k, because i fear i will have to have it after… https://t.co/hq3wltbbrr"
2020-01-10 20:11:21,1215727851724574722,"@samstrake @ashnichrist oh i think you are right. though that's not taking into account the most important aspect,… https://t.co/e7offgdpwq"
2020-01-10 20:01:39,1215725409637142528,@spacecptzemo @samstrake https://t.co/toe4ziee8r
2020-01-10 19:58:49,1215724695217029120,@samstrake e3 is probably gonna change locations anyway
2020-01-10 19:53:31,1215723361751400449,@samstrake you forgot jan 30th - the mario bros. remastered staring john leguizamo.
2020-01-10 19:51:54,1215722955700764672,"@samstrake league of legends season 10, january 10th 2020"
2020-01-10 19:50:00,1215722476216442880,@spacecptzemo @samstrake i want to see this live action sonic.
2020-01-10 19:49:47,1215722425649913858,@samstrake this is a really good tip!
2020-01-10 19:36:48,1215719156059762688,@samstrake aww ye.already got my content for sonics https://t.co/3lw9ld3cvy
2020-01-10 19:34:49,1215718656677683200,@samstrake when in doubt. make shit up!
2020-01-10 19:34:02,1215718458874384384,@samstrake like your onefans debut?
2020-01-10 19:29:36,1215717346150666240,@samstrake become the authority of the niche you want to conquer 😉
2020-01-10 19:29:04,1215717211400073216,@samstrake https://t.co/91zrrzbbli
2020-01-10 19:18:23,1215714519961559041,@mrskupolight https://t.co/kbv3mzwaiz
2020-01-10 19:15:46,1215713863716548608,@modestmarill @samstrake @xanozichimonji that's a big oof
2020-01-10 19:07:34,1215711797618962433,@samstrake @larawithabird i am sure that in the next year i’ll be shouting at streamers to get off my lawn
2020-01-10 18:59:22,1215709735514714115,@samstrake *while pooping
2020-01-10 18:59:01,1215709648533082112,@samstrake @ashnichrist thank you! i was having such a hard time putting it into words.
2020-01-10 18:50:51,1215707591298277376,@samstrake lol i’ve had that happen where i’m tagged in someone’s list of favorite streamers next to people who hate my guts.
2020-01-10 18:38:10,1215704402855591936,@samstrake lmfao i can relate
2020-01-10 18:31:34,1215702740824838144,@samstrake @xanozichimonji (this is not a serious tweet i’m just being funny)
2020-01-10 18:31:10,1215702638014189569,"@samstrake @xanozichimonji literally would wipe out mine, and my gf's student loans. i'll do whatever pornhub wants for that money haha"
2020-01-10 18:29:55,1215702324410310657,"@samstrake i had a thing back in wow days where all my characters' names started with ""l"" and ended with ""a"".  i wa… https://t.co/dauluwk7bj"
2020-01-10 18:29:39,1215702259574554624,@samstrake @xanozichimonji ninja if he had to play with girls
2020-01-10 18:24:40,1215701002168492033,@samstrake @seriouslyclara damn you’re still mad about this? 😂😂😂
2020-01-10 18:18:19,1215699407389233153,@samstrake 52 oz of that sweet brown nectar from the gas station next to work. wish i could say i only drank one of… https://t.co/zydfw5p0rg
2020-01-10 18:15:10,1215698612736401408,"@samstrake i’ll take “snapbacks you thought of hours later when you’re alone with your thoughts” for $100, alex."
2020-01-10 18:14:17,1215698391612755971,@samstrake conversation with the wife?
2020-01-10 18:12:35,1215697964347293696,@samstrake things your wife said to you for $500
2020-01-10 18:07:09,1215696594533666816,@larawithabird @samstrake in a nutshell: the leading research is its 25 for ‘women’ and 26 for ‘men’(the ‘quotes’… https://t.co/shz4lsh16g
2020-01-10 18:00:04,1215694810662821895,"@samstrake i mean i get that, but that's the difference between speaking to hr and speaking to dev. lol. i do wish… https://t.co/4ypqdonl1o"
2020-01-10 17:57:28,1215694156481343488,@renjipls @samstrake @larawithabird that too
2020-01-10 17:57:23,1215694135966851072,"@samstrake if school taught me anything, its how to cram!!"
2020-01-10 17:56:59,1215694036402692096,"@samstrake as an analyst of 6 years, when i’m asked “do you have experience in sql that’s used in [insert reporting… https://t.co/wbee19vq1e"
2020-01-10 17:56:17,1215693858534674437,@samstrake they didn’t ask if you have good experience either just experience in general. lol
2020-01-10 17:55:50,1215693745250865152,"@samstrake mmmm, not sure if satire, but hard disagree lol"
2020-01-10 17:54:56,1215693519358189568,@mav959 @samstrake @larawithabird i think back to all the stupid shit i've done as far as last week &amp; think the same thing hahaha
2020-01-10 17:52:34,1215692924865957894,"@renjipls @samstrake @larawithabird i think back on all the stupid shit i did in my 20s and can't help but ask: ""wh… https://t.co/ldwygezupp"
2020-01-10 17:51:35,1215692679557910529,@samstrake toucan was a college nickname. 2can was taken
2020-01-10 17:39:24,1215689610589888512,@mav959 @samstrake @larawithabird i'm also 28 but i definitely just feel like i'm getting too fucking old for the i… https://t.co/whdndcnxse
2020-01-10 17:34:28,1215688369788870656,"@samstrake @larawithabird 100% this, though i'm 30..."
2020-01-10 17:31:37,1215687652609077250,@samstrake @larawithabird i thought we were on the same level gonna go sulk in my room and listen to edgey tunes 😭
2020-01-10 17:23:40,1215685652060176384,@samstrake this is also for you.
2020-01-10 17:12:58,1215682960738832384,@samstrake @badcandygaming @realproblemedic
2020-01-10 17:03:48,1215680653192118273,@samstrake @larawithabird i’m over 40 and feel a disconnect from anyone 10+ years younger than me.
2020-01-10 16:47:46,1215676617663664128,@samstrake i have to remind chat of this particular report option once in awhile. it's a matter of you can lose you… https://t.co/8ehqfqoaxy
2020-01-10 16:12:42,1215667792306941952,@samstrake i'm starting to do this more.
2020-01-10 16:05:52,1215666071673491457,@samstrake https://t.co/0jq6dfj6vd
2020-01-10 16:04:29,1215665723533598720,@samstrake does hitting ‘retry’ for an hour count?
2020-01-10 15:57:43,1215664022336557058,"@samstrake its what gets me into trouble all the time. i get a thought,  try to capitalize on it, but i'm taking to… https://t.co/7rhdpbsx2w"
2020-01-10 15:57:06,1215663868917121024,@samstrake as a streamer we are influencers wether we want to be or not. so while anyone who claims to do something… https://t.co/ec35ffpnnc
2020-01-10 15:55:27,1215663452192231426,@samstrake type.... delete... type... delete....
2020-01-10 15:46:29,1215661195883155457,@samstrake friend! https://t.co/atg1pqjys1
2020-01-10 15:44:51,1215660785617309697,@samstrake ... should i get rid of the space before or after the ampersand?
2020-01-10 15:42:39,1215660232510263296,@samstrake an...hour?i mean i hardly waste a minute... probably why the quantity to quality ratio is way off!
2020-01-10 15:42:33,1215660203686998016,@samstrake how long did this take you?
2020-01-10 15:42:20,1215660150138331136,@samstrake i just try to see what i can cut from it in order to fit the character limit but also retain the message… https://t.co/pd3c6vpdmd
2020-01-10 15:28:51,1215656757965574144,@samstrake i guess it just reinforces the fact that they are different skillsets. people who can teach from experie… https://t.co/uu9itwquu2
2020-01-10 15:22:38,1215655192642891776,"@samstrake i agree with the coaching analogy, but some of the best teachers i've ever had were ones that worked in… https://t.co/zshvubsrfb"
2020-01-10 15:14:02,1215653030634409986,"@samstrake very much so.people say all the time i should be a trainer.my response: ""no, because while instructi… https://t.co/m26lnewyym"
2020-01-10 15:13:25,1215652874438397952,"@samstrake yeah i’m pretty sure the brain doesn’t fully develop til 25, yep"
2020-01-10 15:06:50,1215651216497225733,"@samstrake how can there be?i love vince lombardi as much as the next packers fan, but you just have to appreciat… https://t.co/vwd7bd1fln"
